TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Phf20	Lad1	-0.049581	44.14	-1.4E-01	rgb(187,199,222)	1.8644	2,2
Zfp868	Lad1	-0.22743	46.22	-2.2E-01	rgb(169,188,225)	1.906	2,2
Zfp960	Lad1	-0.88513	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Phf20	Lair1	0.35092	47.29	0.295	rgb(220,161,161)	1.9275	2,2
Zfp960	Lhx2	0.94125	50.46	0.457	rgb(222,130,131)	1.991	2,2
Zfp868	Lrfn1	-0.36393	47.34	-3.4E-01	rgb(143,172,230)	1.9285	2,2
Zfp868	Lrp4	-0.19635	45.39	-3.9E-01	rgb(133,166,232)	1.8894	2,2
Phf20	Lrrc16b	0.48485	48.38	0.377	rgb(221,145,146)	1.9493	2,2
Zfp960	Ly6e	0.34889	47.25	0.247	rgb(220,170,170)	1.9267	2,2
Zfp960	Lyl1	-0.72884	50.24	-2.4E-01	rgb(165,185,226)	1.9866	2,2
Zfp960	Lzts2	-0.89963	50.4	-4.0E-01	rgb(130,164,232)	1.9898	2,2
Phf20	Map3k14	0.88983	50.39	0.389	rgb(221,143,143)	1.9896	2,2
Phf20	Map3k5	0.26098	46.26	0.262	rgb(220,167,167)	1.9068	2,2
Zfp429	Map3k6	0.60363	49.32	0.33	rgb(221,154,155)	1.9681	2,2
Zfp429	Mapk14	-0.47794	48.32	-3.2E-01	rgb(148,175,229)	1.9481	2,2
Zfp868	Masp2	0.84261	50.33	0.333	rgb(221,153,154)	1.9884	2,2
Zfp960	Masp2	0.93795	50.43	0.425	rgb(222,136,137)	1.9904	2,2
Zfp429	Mcoln2	-0.44915	48.27	-2.7E-01	rgb(159,182,227)	1.9471	2,2
Zfp429	Mcoln3	-0.59721	49.31	-3.9E-01	rgb(133,166,232)	1.9679	2,2
Zfp429	Mctp1	0.15504	45.21	0.207	rgb(219,177,178)	1.8858	2,2
Zfp960	Mdfi	-0.30909	47.18	-1.8E-01	rgb(179,194,224)	1.9253	2,2
Zfp429	Mecr	-0.066853	44.28	-2.8E-01	rgb(157,181,227)	1.8672	2,2
Gm13157	Megf8	-0.59463	49.3	-3.0E-01	rgb(152,177,228)	1.9677	2,2
Zfp429	Megf8	-0.99924	50.75	-7.5E-01	rgb( 55,118,245)	1.9968	2,2
Zfp868	Mesp2	0.76378	50.26	0.276	rgb(220,164,165)	1.987	2,2
Zfp960	Mid2	0.48219	48.37	0.374	rgb(221,146,146)	1.9491	2,2
Gm13157	Mmp14	-0.0861	44.44	-5.4E-01	rgb(100,146,237)	1.8704	2,2
Zfp960	Mmp16	-0.0080492	43.28	-2.8E-01	rgb(157,180,228)	1.8471	2,2
Zfp868	Mnda	-0.23779	46.25	-4.2E-01	rgb(125,161,233)	1.9066	2,2
Phf20	Mpdu1	-0.91215	50.42	-4.2E-01	rgb(125,161,233)	1.9902	2,2
Zfp960	Mta3	-0.78502	50.28	-2.8E-01	rgb(156,180,228)	1.9874	2,2
Zfp429	Mtmr7	0.56916	49.25	0.394	rgb(221,142,143)	1.9667	2,2
Phf20	Mvp	0.13018	45.2	0.204	rgb(219,178,179)	1.8856	2,2
Zfp960	Myh7	0.15504	45.21	0.21	rgb(219,177,177)	1.8858	2,2
Phf20	Narf	-0.54356	49.21	-2.1E-01	rgb(171,189,225)	1.9659	2,2
Zfp429	Nfe2l2	0.57921	49.27	0.274	rgb(220,165,165)	1.9671	2,2
Zfp868	Nlgn2	-0.85362	50.34	-3.4E-01	rgb(144,172,230)	1.9886	2,2
Zfp429	Nln	-0.30665	47.12	-1.2E-01	rgb(190,201,222)	1.9241	2,2
Zfp429	Nod2	-0.28576	46.38	-3.8E-01	rgb(135,167,231)	1.9092	2,2
Zfp960	Nod2	0.33982	47.26	0.263	rgb(220,167,167)	1.9269	2,2
Phf20	Nphp3	0.5746	49.26	0.262	rgb(220,167,168)	1.9669	2,2
Phf20	Nrbp2	0.62284	49.37	0.369	rgb(221,146,147)	1.9691	2,2
Zfp429	Nrip2	-0.84818	50.35	-3.5E-01	rgb(142,171,230)	1.9888	2,2
Zfp429	Nsf	-0.83719	50.34	-3.4E-01	rgb(144,172,230)	1.9886	2,2
Zfp960	Ntn4	0.57179	49.26	0.256	rgb(220,168,169)	1.9669	2,2
Zfp960	Nudt6	-0.32609	47.19	-2.2E-01	rgb(170,189,225)	1.9255	2,2
Zfp960	Oasl2	-0.074176	44.22	-3.2E-01	rgb(147,174,229)	1.866	2,2
Phf20	Orm1	0.5746	49.26	0.256	rgb(220,168,169)	1.9669	2,2
Phf20	Orm2	0.84818	50.35	0.347	rgb(221,151,151)	1.9888	2,2
Zfp429	Orm2	-0.60171	49.32	-3.2E-01	rgb(147,174,229)	1.9681	2,2
Zfp868	Orm2	0.96907	50.49	0.489	rgb(222,124,125)	1.9916	2,2
Zfp960	Orm2	0.80818	50.3	0.301	rgb(220,160,160)	1.9878	2,2
Zfp429	Padi3	0.46348	48.28	0.285	rgb(220,163,163)	1.9473	2,2
Phf20	Parp9	-0.59463	49.3	-3.0E-01	rgb(153,178,228)	1.9677	2,2
Zfp429	Pcsk1	0.76948	50.28	0.281	rgb(220,163,164)	1.9874	2,2
Zfp960	Pcsk9	-0.55362	49.22	-2.2E-01	rgb(170,189,225)	1.9661	2,2
Phf20	Penk	-0.57179	49.26	-2.6E-01	rgb(160,183,227)	1.9669	2,2
Zfp429	Pglyrp1	0.50138	48.46	0.455	rgb(222,130,131)	1.9509	2,2
Zfp868	Pgm2	-0.98321	50.53	-5.3E-01	rgb(103,148,237)	1.9924	2,2
Zfp429	Phldb1	-0.4163	48.16	-1.6E-01	rgb(182,196,223)	1.9449	2,2
Phf20	Pid1	-0.10796	45.13	-1.3E-01	rgb(189,200,222)	1.8842	2,2
Zfp429	Plekhf1	-0.0062046	43.27	-2.7E-01	rgb(159,182,227)	1.8469	2,2
Zfp429	Plod3	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Zfp429	Pls3	0.61377	49.35	0.355	rgb(221,149,150)	1.9687	2,2
Zfp429	Plxnd1	-0.83719	50.34	-3.4E-01	rgb(144,173,230)	1.9886	2,2
Zfp960	Podnl1	0.26838	46.38	0.378	rgb(221,145,146)	1.9092	2,2
Phf20	Ppm1d	-0.13475	45.21	-2.1E-01	rgb(171,189,225)	1.8858	2,2
Zfp960	Prdm16	-0.83719	50.34	-3.4E-01	rgb(142,171,230)	1.9886	2,2
Zfp960	Prex1	-0.8701	50.37	-3.7E-01	rgb(138,169,231)	1.9892	2,2
Zfp960	Prss32	0.054556	44.24	0.24	rgb(220,171,172)	1.8664	2,2
Zfp960	Prune2	0.91215	50.42	0.415	rgb(222,138,139)	1.9902	2,2
Phf20	Ptp4a3	-0.30145	47.16	-1.6E-01	rgb(183,196,223)	1.9249	2,2
Zfp429	Ptp4a3	0.070635	44.21	0.209	rgb(219,177,177)	1.8658	2,2
Gm13157	Rab39	-0.07984	44.35	-3.5E-01	rgb(141,171,230)	1.8686	2,2
Phf20	Rapgef5	0.58973	49.29	0.318	rgb(220,156,157)	1.9675	2,2
Zfp960	Rassf4	0.12005	45.17	0.17	rgb(219,185,185)	1.885	2,2
Zfp960	Rbpms	-0.30665	47.12	-1.2E-01	rgb(190,201,222)	1.9241	2,2
Zfp960	Rcl1	0.63579	49.46	0.461	rgb(222,129,130)	1.9709	2,2
Zfp960	Rcn3	-0.32413	47.22	-3.4E-01	rgb(144,173,230)	1.9261	2,2
Gm13157	Reep6	0.27505	46.58	0.585	rgb(223,105,106)	1.9132	2,2
Zfp960	Rilpl2	0.24613	46.22	0.22	rgb(219,175,175)	1.906	2,2
Zfp960	Rnf150	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Gm13157	Rnf170	0.4755	48.31	0.363	rgb(221,148,148)	1.9479	2,2
Gm13157	Rnf208	-0.10634	44.38	-3.8E-01	rgb(135,167,231)	1.8692	2,2
Gm13157	Rps6	0.4864	48.35	0.353	rgb(221,150,150)	1.9487	2,2
Zfp429	Rps6	0.84261	50.33	0.329	rgb(221,154,155)	1.9884	2,2
Zfp960	Rps6	-0.79685	50.29	-4.0E-01	rgb(131,165,232)	1.9876	2,2
Zfp868	Rps6ka6	0.17015	45.35	0.348	rgb(221,151,151)	1.8886	2,2
Zfp429	Rrad	0.81418	50.32	0.32	rgb(221,156,156)	1.9882	2,2
Phf20	Rufy3	0.49868	48.43	0.427	rgb(222,135,136)	1.9503	2,2
Zfp960	Ryr2	-0.35577	47.27	-2.7E-01	rgb(159,181,227)	1.9271	2,2
Phf20	Scml4	-0.033147	44.18	-1.8E-01	rgb(178,193,224)	1.8652	2,2
Phf20	Selenbp2	0.15811	45.22	0.223	rgb(219,174,175)	1.886	2,2
Zfp429	Selenbp2	-0.18765	45.33	-3.3E-01	rgb(145,173,230)	1.8882	2,2
Zfp960	Selenbp2	0.51651	49.11	0.276	rgb(220,164,165)	1.9639	2,2
Phf20	Serpinb1a	0.42774	48.22	0.221	rgb(219,175,175)	1.9461	2,2
Phf20	Serpinc1	-0.74317	50.24	-2.4E-01	rgb(166,186,226)	1.9866	2,2
Zfp868	Serpinc1	-0.24304	46.21	-2.7E-01	rgb(158,181,227)	1.9058	2,2
Phf20	Serpine2	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Phf20	Sgsm2	0.9158	50.4	0.402	rgb(221,140,141)	1.9898	2,2
Zfp960	Sh3tc1	-0.32789	47.23	-2.3E-01	rgb(167,186,226)	1.9263	2,2
Zfp960	Sla2	-0.23415	46.24	-2.4E-01	rgb(165,185,226)	1.9064	2,2
Phf20	Slamf6	-0.26342	46.27	-2.7E-01	rgb(158,181,227)	1.907	2,2
Zfp868	Slc15a1	0.31412	47.15	0.326	rgb(221,155,155)	1.9247	2,2
Phf20	Slc25a38	-0.80818	50.3	-3.3E-01	rgb(146,174,230)	1.9878	2,2
Gm13157	Slc27a4	-0.53255	49.17	-1.7E-01	rgb(179,194,224)	1.9651	2,2
Zfp429	Slc27a4	-0.85925	50.36	-5.1E-01	rgb(106,149,237)	1.989	2,2
Zfp960	Slc2a2	0.33399	47.21	0.209	rgb(219,177,178)	1.9259	2,2
Zfp429	Slc2a3	-0.22901	46.17	-1.7E-01	rgb(180,195,223)	1.905	2,2
Zfp960	Slc41a2	0.15811	45.22	0.221	rgb(219,175,175)	1.886	2,2
Gm13157	Slc43a2	-0.42774	48.22	-2.2E-01	rgb(169,188,225)	1.9461	2,2
Zfp429	Slc43a2	-0.80319	50.31	-3.1E-01	rgb(150,177,229)	1.988	2,2
Zfp960	Slc5a9	0.17546	45.4	0.399	rgb(221,141,142)	1.8896	2,2
Zfp429	Slc9a2	-0.17585	45.28	-2.8E-01	rgb(155,179,228)	1.8872	2,2
Phf20	Smad3	0.0062046	43.27	0.27	rgb(220,166,166)	1.8469	2,2
Phf20	Snhg6	-0.72044	50.23	-2.3E-01	rgb(166,186,226)	1.9864	2,2
Zfp429	Snhg6	0.99661	50.63	0.633	rgb(224, 96, 97)	1.9944	2,2
Phf20	Snx11	-0.15372	45.27	-2.7E-01	rgb(157,181,227)	1.887	2,2
Zfp429	Sord	-0.50263	48.48	-4.8E-01	rgb(113,154,235)	1.9513	2,2
Zfp429	Sostdc1	0.60363	49.32	0.316	rgb(220,157,157)	1.9681	2,2
Zfp960	Spats2	-0.98718	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	2,2
Zfp429	Spin4	-0.26637	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Zfp960	Srsf12	-0.020142	43.36	-3.6E-01	rgb(140,170,231)	1.8487	2,2
Zfp960	St3gal1	0.025116	43.42	0.422	rgb(222,136,137)	1.8499	2,2
Zfp960	Strc	-0.60984	49.34	-3.4E-01	rgb(143,172,230)	1.9685	2,2
Zfp429	Syf2	0.083454	44.25	0.248	rgb(220,170,170)	1.8666	2,2
Gm13157	Syt9	-0.3049	47.17	-1.7E-01	rgb(180,195,223)	1.9251	2,2
Zfp429	Syt9	-0.23598	46.19	-1.9E-01	rgb(175,191,224)	1.9054	2,2
Phf20	Tbc1d30	0.49176	48.38	0.378	rgb(221,145,146)	1.9493	2,2
Phf20	Tex15	0.98541	50.54	0.537	rgb(223,114,115)	1.9926	2,2
Zfp960	Tex15	0.9341	50.45	0.453	rgb(222,130,131)	1.9908	2,2
Phf20	Thrb	-0.94429	50.44	-4.4E-01	rgb(121,158,234)	1.9906	2,2
Phf20	Tjp3	0.79685	50.29	0.294	rgb(220,161,161)	1.9876	2,2
Zfp960	Tle1	-0.28157	46.35	-3.5E-01	rgb(141,171,230)	1.9086	2,2
Zfp960	Tlr13	0.37304	47.33	0.334	rgb(221,153,154)	1.9283	2,2
Zfp960	Tmem181b-ps	0.66015	50.11	0.241	rgb(220,171,171)	1.984	2,2
Phf20	Tmem220	0.38951	48.1	0.33	rgb(221,154,155)	1.9437	2,2
Zfp429	Tmem221	0.92346	50.41	0.408	rgb(221,139,140)	1.99	2,2
Zfp960	Tmem35	0.18526	45.32	0.324	rgb(221,155,156)	1.888	2,2
Zfp960	Tnfsf9	0.35746	47.31	0.306	rgb(220,159,159)	1.9279	2,2
Gm13157	Tnni1	0.63961	49.46	0.461	rgb(222,129,130)	1.9709	2,2
Zfp960	Tnni1	-0.55362	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Gm13157	Tnnt2	0.14038	45.23	0.235	rgb(220,172,173)	1.8862	2,2
Zfp429	Tns4	-0.44697	48.24	-2.4E-01	rgb(166,186,226)	1.9465	2,2
Zfp868	Tprkb	0.083082	44.38	0.383	rgb(221,144,145)	1.8692	2,2
Phf20	Trim12a	-0.67514	50.15	-1.5E-01	rgb(185,197,223)	1.9848	2,2
Zfp429	Trim12a	0.97097	50.52	0.521	rgb(223,118,119)	1.9922	2,2
Zfp960	Trim12a	-0.56083	49.24	-2.8E-01	rgb(157,181,227)	1.9665	2,2
Zfp429	Trim12c	0.62156	49.38	0.377	rgb(221,145,146)	1.9693	2,2
Zfp429	Tspan13	0.10634	44.38	0.384	rgb(221,144,144)	1.8692	2,2
Phf20	Tst	0.93795	50.45	0.447	rgb(222,132,133)	1.9908	2,2
Phf20	Ttbk2	0.92346	50.41	0.41	rgb(222,139,140)	1.99	2,2
Zfp868	Ttbk2	0.81418	50.32	0.321	rgb(221,156,156)	1.9882	2,2
Zfp960	Ttbk2	0.87479	50.38	0.376	rgb(221,145,146)	1.9894	2,2
Zfp429	Ubiad1	-0.95327	50.48	-4.8E-01	rgb(112,153,235)	1.9914	2,2
Zfp960	Unc5cl	-0.95605	50.46	-4.6E-01	rgb(118,157,234)	1.991	2,2
Zfp960	Vat1l	0.23779	46.25	0.248	rgb(220,170,170)	1.9066	2,2
Zfp868	Vav2	-0.63363	49.41	-4.1E-01	rgb(128,163,233)	1.9699	2,2
Zfp960	Vps37b	-0.09646	44.31	-3.1E-01	rgb(150,176,229)	1.8678	2,2
Zfp960	Vsig10	0.94429	50.44	0.435	rgb(222,134,135)	1.9906	2,2
Zfp429	Vwa1	-0.59463	49.3	-3.0E-01	rgb(152,178,228)	1.9677	2,2
Phf20	Wdr54	-0.62284	49.37	-3.7E-01	rgb(137,169,231)	1.9691	2,2
Zfp868	Wdr54	-0.80818	50.3	-3.1E-01	rgb(150,176,229)	1.9878	2,2
Zfp960	Wdr54	-0.78502	50.28	-2.8E-01	rgb(157,180,228)	1.9874	2,2
Zfp429	Wls	-0.59901	49.31	-3.1E-01	rgb(149,176,229)	1.9679	2,2
Phf20	Wnt10b	-0.72884	50.24	-2.9E-01	rgb(155,179,228)	1.9866	2,2
Zfp429	Wrnip1	-0.74317	50.24	-2.4E-01	rgb(166,186,226)	1.9866	2,2
Phf20	Xcr1	0.047922	44.22	0.225	rgb(219,174,175)	1.866	2,2
Zfp868	Xcr1	0.35286	47.26	0.261	rgb(220,167,168)	1.9269	2,2
Zfp960	Xcr1	0.51651	49.11	0.112	rgb(218,196,196)	1.9639	2,2
Gm13157	Xpnpep1	-0.34889	47.25	-2.5E-01	rgb(163,184,226)	1.9267	2,2
Zfp429	Xpnpep1	-0.72884	50.24	-2.4E-01	rgb(165,185,226)	1.9866	2,2
Zfp429	Zan	-0.70389	50.21	-2.9E-01	rgb(153,178,228)	1.986	2,2
Zfp960	Zan	0.59463	49.3	0.296	rgb(220,160,161)	1.9677	2,2
Phf20	Zdhhc18	0.78001	50.29	0.291	rgb(220,161,162)	1.9876	2,2
Phf20	Zfp609	0.49007	48.37	0.371	rgb(221,146,147)	1.9491	2,2
Phf20	Zfp612	0.056363	44.16	0.163	rgb(219,186,186)	1.8648	2,2
Zfp960	Zfp612	0.15066	45.26	0.276	rgb(220,164,165)	1.8868	2,2
Zfp429	Zfp874a	0.99538	50.65	0.646	rgb(224, 94, 95)	1.9948	2,2
