TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Prrx1	Soat2	0.61981	49.36	0.358	rgb(221,149,149)	1.9689	2,2
Peg3	Sostdc1	0.46531	48.31	0.306	rgb(220,158,159)	1.9479	2,2
Prrx1	Sox21	-0.23598	46.19	-1.9E-01	rgb(176,192,224)	1.9054	2,2
Hmga2	Specc1	-0.10796	45.13	-1.3E-01	rgb(189,200,222)	1.8842	2,2
Prrx1	Spire1	0.043432	44.12	0.118	rgb(218,194,195)	1.864	2,2
Hmga2	Spp1	0.3226	47.18	0.177	rgb(219,183,184)	1.9253	2,2
Prrx1	Spp1	0.80319	50.31	0.306	rgb(220,159,159)	1.988	2,2
Prrx1	Src	-0.20375	46.15	-1.5E-01	rgb(184,197,223)	1.9046	2,2
Hmga2	Srgap3	0.42569	48.19	0.186	rgb(219,182,182)	1.9455	2,2
Hmga2	Srpx2	0.45111	48.25	0.246	rgb(220,170,171)	1.9467	2,2
Hmga2	Srsf12	0.4896	48.42	0.418	rgb(222,137,138)	1.9501	2,2
Peg3	St18	0.20052	46.14	0.145	rgb(219,189,190)	1.9044	2,2
Hmga2	Stoml1	-0.27783	46.33	-3.3E-01	rgb(145,173,230)	1.9082	2,2
Aebp1	Sulf1	0.64459	49.56	0.558	rgb(223,110,111)	1.973	2,2
Hmga2	Sulf1	0.82549	50.33	0.331	rgb(221,154,154)	1.9884	2,2
Prrx1	Sulf1	0.62156	49.38	0.381	rgb(221,144,145)	1.9693	2,2
Aebp1	Sult1a1	0.11375	45.15	0.151	rgb(219,188,188)	1.8846	2,2
Aebp1	Svep1	0.027091	44.16	0.161	rgb(219,186,187)	1.8648	2,2
Hmga2	Svep1	0.44315	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Prrx1	Svep1	0.60984	49.34	0.343	rgb(221,151,152)	1.9685	2,2
Hmga2	Syt12	-0.65469	50.09	-9.1E-02	rgb(197,205,220)	1.9836	2,2
Hmga2	Taf7	0.24785	46.28	0.281	rgb(220,163,164)	1.9072	2,2
Peg3	Tchh	0.48064	48.33	0.327	rgb(221,155,155)	1.9483	2,2
Prrx1	Tctex1d1	0.42389	48.18	0.179	rgb(219,183,183)	1.9453	2,2
Peg3	Tgfa	0.69659	50.2	0.302	rgb(220,159,160)	1.9858	2,2
Prrx1	Thbd	0.9744	50.53	0.526	rgb(223,117,118)	1.9924	2,2
Aebp1	Thbs1	0.64339	49.5	0.496	rgb(222,122,123)	1.9717	2,2
Hmga2	Thbs1	0.60171	49.32	0.324	rgb(221,155,156)	1.9681	2,2
Prrx1	Thbs1	0.62156	49.38	0.377	rgb(221,145,146)	1.9693	2,2
Aebp1	Themis	-0.14038	45.23	-2.3E-01	rgb(168,187,226)	1.8862	2,2
Prrx1	Thsd7a	0.74841	50.26	0.262	rgb(220,167,167)	1.987	2,2
Aebp1	Tlr2	-0.44315	48.23	-2.3E-01	rgb(167,186,226)	1.9463	2,2
Hmga2	Tmem171	0.5414	49.19	0.194	rgb(219,180,180)	1.9655	2,2
Prrx1	Tmem55b	-0.35286	47.26	-2.6E-01	rgb(161,183,227)	1.9269	2,2
Prrx1	Tmem59l	-0.55362	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Aebp1	Tmem98	0.05109	44.23	0.227	rgb(219,174,174)	1.8662	2,2
Hmga2	Tmem98	-0.35092	47.29	-2.9E-01	rgb(155,179,228)	1.9275	2,2
Hmga2	Tnc	0.086287	44.26	0.264	rgb(220,167,167)	1.8668	2,2
Prrx1	Tnc	0.60984	49.34	0.336	rgb(221,153,153)	1.9685	2,2
Hmga2	Tnip3	0.33197	47.24	0.24	rgb(220,171,172)	1.9265	2,2
Hmga2	Tnn	0.33399	47.21	0.207	rgb(219,177,178)	1.9259	None
Prrx1	Tnnt2	0.13302	45.14	0.144	rgb(219,189,190)	1.8844	2,2
Hmga2	Tns1	0.81418	50.32	0.318	rgb(220,156,157)	1.9882	2,2
Aebp1	Tpm2	0.085355	44.4	0.403	rgb(221,140,141)	1.8696	2,2
Prrx1	Tpm2	0.34889	47.25	0.248	rgb(220,170,170)	1.9267	2,2
Hmga2	Trim9	-0.30145	47.16	-1.6E-01	rgb(181,195,223)	1.9249	2,2
Prrx1	Trip10	0.12273	45.18	0.182	rgb(219,182,183)	1.8852	None
Prrx1	Trp53i13	-0.68996	50.19	-1.9E-01	rgb(175,191,224)	1.9856	None
Prrx1	Tsku	0.14233	45.17	0.166	rgb(219,185,186)	1.885	2,2
Prrx1	Ttc39c	0.05109	44.23	0.235	rgb(220,172,173)	1.8662	None
Hmga2	Tyms	-0.79685	50.29	-2.9E-01	rgb(153,178,228)	1.9876	2,2
Prrx1	Ugt1a6b	0.23935	46.2	0.198	rgb(219,179,180)	1.9056	2,2
Aebp1	Usp54	0.61191	49.34	0.338	rgb(221,152,153)	1.9685	2,2
Hmga2	Utrn	-0.68029	50.16	-1.6E-01	rgb(182,196,223)	1.985	None
Hmga2	Vapb	0.45955	48.27	0.274	rgb(220,165,165)	1.9471	None
Aebp1	Vcan	0.2562	46.31	0.306	rgb(220,159,159)	1.9078	2,2
Prrx1	Vcan	0.37654	47.35	0.346	rgb(221,151,152)	1.9287	2,2
Prrx1	Vdac1	0.75361	50.25	0.251	rgb(220,169,170)	1.9868	2,2
Hmga2	Vrk2	0.81418	50.32	0.319	rgb(221,156,157)	1.9882	2,2
Hmga2	Wbp2nl	0.33982	47.26	0.263	rgb(220,167,167)	1.9269	2,2
Prrx1	Wdr54	0.061282	44.26	0.257	rgb(220,168,168)	1.8668	2,2
Aebp1	Wwtr1	0.11694	45.16	0.158	rgb(219,187,187)	1.8848	2,2
Prrx1	Wwtr1	0.33399	47.21	0.214	rgb(219,176,177)	1.9259	2,2
Aebp1	Ypel5	-0.39836	48.14	-1.4E-01	rgb(187,199,222)	1.9445	2,2
Hmga2	Zc3h7b	-0.5231	49.16	-1.6E-01	rgb(182,196,223)	1.9649	2,2
Peg3	Zdbf2	0.023104	44.15	0.155	rgb(219,187,188)	1.8646	2,2
Peg3	Zfp105	0.21986	46.2	0.2	rgb(219,179,179)	1.9056	2,2
Hmga2	Zfp57	-0.21986	46.2	-2.0E-01	rgb(173,190,225)	1.9056	2,2
Peg3	Zfp618	0.31232	47.19	0.187	rgb(219,181,182)	1.9255	2,2
Hmga2	Zfp827	0.73808	50.25	0.249	rgb(220,169,170)	1.9868	None
