TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Kdm5b	Jmjd6	0.71166	50.22	0.217	rgb(219,176,176)	1.9862	2,2
C030039L03Rik	Kank1	0.15811	45.22	0.23	rgb(220,173,174)	1.886	2,2
Hif1a	Kank1	0.70028	50.19	0.193	rgb(219,180,180)	1.9856	2,2
C030039L03Rik	Kbtbd11	0.49482	48.4	0.4	rgb(221,141,141)	1.9497	2,2
Hif1a	Kbtbd11	0.89475	50.38	0.375	rgb(221,145,146)	1.9894	2,2
Hif3a	Kbtbd11	0.32994	47.2	0.197	rgb(219,179,180)	1.9257	2,2
C030039L03Rik	Kbtbd13	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Hif1a	Kbtbd13	0.99421	50.6	0.601	rgb(224,102,103)	1.9938	2,2
Hif3a	Kbtbd13	0.92715	50.44	0.439	rgb(222,133,134)	1.9906	2,2
C030039L03Rik	Kcnc3	0.99134	50.61	0.613	rgb(224,100,101)	1.994	2,2
Hif1a	Kcnc3	0.83091	50.32	0.317	rgb(220,156,157)	1.9882	2,2
Hif1a	Kcnk7	0.76378	50.26	0.26	rgb(220,167,168)	1.987	2,2
Zfp112	Kcns1	0.18878	46.08	0.081	rgb(218,202,202)	1.9032	2,2
Hif3a	Kif13b	-0.83091	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
Hif1a	Kremen2	0.96154	50.47	0.468	rgb(222,128,129)	1.9912	2,2
Hif3a	Kremen2	0.79083	50.3	0.298	rgb(220,160,161)	1.9878	2,2
Kdm5b	Kremen2	0.88983	50.39	0.394	rgb(221,142,143)	1.9896	2,2
Zfp112	Krt17	0.92715	50.44	0.435	rgb(222,134,135)	1.9906	2,2
Kdm5b	Krt6b	-0.83091	50.32	-3.2E-01	rgb(147,175,229)	1.9882	2,2
Hif3a	Lamc2	0.65469	50.09	0.087	rgb(218,200,200)	1.9836	2,2
Kdm5b	Lax1	-0.59721	49.31	-3.1E-01	rgb(150,176,229)	1.9679	2,2
Hif1a	Lekr1	0.39836	48.14	0.144	rgb(219,189,190)	1.9445	2,2
Hif3a	Lhx2	0.61854	49.37	0.366	rgb(221,147,148)	1.9691	2,2
Zfp112	Lhx2	-0.78001	50.29	-2.9E-01	rgb(155,179,228)	1.9876	2,2
Heyl	Lpar1	0.82549	50.33	0.327	rgb(221,154,155)	1.9884	2,2
Hif1a	Lrch1	-0.445	48.26	-2.6E-01	rgb(162,183,227)	1.9469	2,2
Zfp112	Lrig3	0.06812	44.2	0.195	rgb(219,180,180)	1.8656	2,2
Kdm5b	Lrp11	0.07984	44.35	0.346	rgb(221,151,152)	1.8686	2,2
Hif3a	Lrrc46	0.14379	45.18	0.183	rgb(219,182,182)	1.8852	2,2
C030039L03Rik	Lrrc59	-0.01703	43.33	-3.3E-01	rgb(145,173,230)	1.8481	2,2
Heyl	Lrrc66	0.89475	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Hif1a	Ltb	0.55077	49.22	0.223	rgb(219,174,175)	1.9661	2,2
Heyl	Ly9	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	2,2
Hif1a	Malt1	0.94125	50.46	0.456	rgb(222,130,131)	1.991	None
C030039L03Rik	Map3k1	0.18079	45.3	0.304	rgb(220,159,159)	1.8876	2,2
Hif1a	Map3k1	0.98321	50.53	0.531	rgb(223,116,117)	1.9924	2,2
Hif3a	Map3k1	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	2,2
Kdm5b	Map3k1	0.30665	47.12	0.122	rgb(218,194,194)	1.9241	2,2
Hif3a	Map3k5	-0.36259	47.29	-2.9E-01	rgb(154,179,228)	1.9275	2,2
Heyl	Mapkapk2	-0.49292	48.46	-4.6E-01	rgb(118,157,234)	1.9509	2,2
Hif1a	Matk	0.62284	49.37	0.373	rgb(221,146,147)	1.9691	2,2
C030039L03Rik	Mboat2	0.96335	50.5	0.505	rgb(223,121,122)	1.9918	2,2
Hif1a	Mboat2	0.99842	50.7	0.704	rgb(225, 83, 84)	1.9958	2,2
Hif3a	Mboat2	0.94125	50.46	0.463	rgb(222,129,129)	1.991	2,2
Zfp112	Mboat2	-0.16221	45.23	-2.3E-01	rgb(168,187,226)	1.8862	2,2
Hif3a	Mctp2	0.73354	50.23	0.226	rgb(219,174,174)	1.9864	None
Heyl	Mdfi	0.455	48.26	0.259	rgb(220,168,168)	1.9469	2,2
Hif1a	Me2	0.62935	49.39	0.389	rgb(221,143,144)	1.9695	2,2
Zfp112	Mesp2	-0.5746	49.26	-2.9E-01	rgb(154,179,228)	1.9669	2,2
Hif1a	Mex3d	0.96907	50.49	0.486	rgb(222,124,125)	1.9916	2,2
Hif1a	Mir210	0.44915	48.27	0.274	rgb(220,165,165)	1.9471	None
Hif3a	Mllt3	0.2562	46.31	0.315	rgb(220,157,157)	1.9078	None
Zfp112	Mmd	-0.46719	48.29	-2.9E-01	rgb(154,179,228)	1.9475	2,2
Hif3a	Mndal	-0.10283	45.11	-1.1E-01	rgb(193,202,221)	1.8838	2,2
Hif3a	Mrc1	0.39836	48.14	0.138	rgb(219,191,191)	1.9445	2,2
Hif1a	Mt1	0.37157	47.38	0.377	rgb(221,145,146)	1.9293	2,2
Zfp112	Mtx3	0.39717	48.07	0.07	rgb(218,204,204)	1.9431	2,2
C030039L03Rik	Muc2	0.99752	50.7	0.701	rgb(225, 83, 85)	1.9958	2,2
Heyl	Muc2	0.72458	50.22	0.224	rgb(219,174,175)	1.9862	2,2
Hif1a	Muc2	0.99566	50.62	0.621	rgb(224, 98,100)	1.9942	2,2
Hif3a	Muc2	0.73808	50.25	0.247	rgb(220,170,170)	1.9868	2,2
Hif3a	Mxi1	0.92715	50.44	0.436	rgb(222,134,135)	1.9906	2,2
Hif3a	Myadm	-0.28675	47.11	-1.1E-01	rgb(194,203,221)	1.9239	2,2
Hif3a	Myb	0.088355	45.01	0.015	rgb(217,214,214)	1.8818	2,2
Heyl	Mybphl	0.24304	46.21	0.212	rgb(219,177,177)	1.9058	2,2
Kdm5b	Myd88	-0.31891	47.17	-4.5E-01	rgb(119,157,234)	1.9251	2,2
C030039L03Rik	Myh10	0.030091	44.17	0.171	rgb(219,184,185)	1.865	2,2
Hif3a	Myh10	0.62156	49.38	0.381	rgb(221,144,145)	1.9693	2,2
Hif3a	Myo1e	-0.86486	50.35	-3.5E-01	rgb(140,170,230)	1.9888	2,2
Hif1a	Nags	0.93795	50.43	0.427	rgb(222,135,136)	1.9904	2,2
Hif3a	Nags	0.76948	50.28	0.279	rgb(220,164,164)	1.9874	2,2
Hif1a	Narf	0.99937	50.76	0.76	rgb(225, 72, 73)	1.997	None
Hif3a	Ncf1	0.37304	47.33	0.328	rgb(221,154,155)	1.9283	2,2
Hif1a	Ncoa1	-0.6438	49.52	-5.2E-01	rgb(105,149,237)	1.9721	2,2
Heyl	Ncoa2	0.93795	50.43	0.426	rgb(222,136,137)	1.9904	None
Hif1a	Ncoa2	-0.49292	48.46	-4.6E-01	rgb(116,156,235)	1.9509	2,2
Hif1a	Ndrg1	0.31232	47.19	0.186	rgb(219,181,182)	1.9255	2,2
Kdm5b	Ndrg1	0.21986	46.2	0.196	rgb(219,180,180)	1.9056	2,2
C030039L03Rik	Ndrg2	0.72884	50.24	0.245	rgb(220,170,171)	1.9866	2,2
Hif1a	Ndrg2	0.93795	50.43	0.431	rgb(222,135,136)	1.9904	2,2
Kdm5b	Ndrg2	0.78001	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Hif1a	Ndufv3	0.97582	50.51	0.515	rgb(223,119,120)	1.992	2,2
C030039L03Rik	Neat1	0.81418	50.32	0.324	rgb(221,155,156)	1.9882	2,2
Hif1a	Nfil3	0.74317	50.24	0.245	rgb(220,170,171)	1.9866	None
Hif3a	Nfil3	0.05109	44.23	0.235	rgb(220,172,173)	1.8662	2,2
Hif1a	Nfyb	0.56083	49.24	0.239	rgb(220,171,172)	1.9665	2,2
Kdm5b	Nfyb	0.36519	47.3	0.299	rgb(220,160,161)	1.9277	2,2
Hif3a	Nid1	-0.73354	50.23	-2.3E-01	rgb(167,186,226)	1.9864	2,2
Hif3a	Nid2	0.46348	48.28	0.284	rgb(220,163,163)	1.9473	2,2
C030039L03Rik	Ninj1	-0.31232	47.19	-1.9E-01	rgb(176,192,224)	1.9255	2,2
Hif3a	Nkx1-2	-0.023104	44.15	-1.5E-01	rgb(185,197,223)	1.8646	2,2
Hif3a	Nlgn2	0.72884	50.24	0.241	rgb(220,171,171)	1.9866	2,2
Kdm5b	Nlrp6	-0.07984	44.35	-3.5E-01	rgb(140,170,230)	1.8686	2,2
Hif3a	Notch2	-0.29206	47.13	-1.3E-01	rgb(188,199,222)	1.9243	2,2
Heyl	Noxa1	0.1289	45.12	0.121	rgb(218,194,194)	1.884	2,2
Kdm5b	Npas4	-0.73354	50.23	-2.4E-01	rgb(165,186,226)	1.9864	2,2
C030039L03Rik	Nphp3	0.92715	50.44	0.442	rgb(222,133,134)	1.9906	2,2
Hif1a	Nphp3	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	2,2
Hif3a	Nphp3	0.91215	50.42	0.416	rgb(222,138,138)	1.9902	2,2
Hif3a	Nppc	-0.5185	49.15	-1.5E-01	rgb(185,198,223)	1.9647	2,2
Kdm5b	Nr1d1	-0.22432	46.21	-2.1E-01	rgb(171,189,225)	1.9058	2,2
Hif3a	Nr4a3	-0.21036	46.17	-1.7E-01	rgb(181,195,223)	1.905	2,2
Hif3a	Nrgn	0.54826	49.21	0.208	rgb(219,177,178)	1.9659	2,2
Hif3a	Nrip3	-0.02193	43.37	-3.7E-01	rgb(136,168,231)	1.8489	2,2
Hif1a	Nrn1	0.44915	48.27	0.27	rgb(220,165,166)	1.9471	2,2
Hif3a	Nrn1	0.36762	47.31	0.306	rgb(220,159,159)	1.9279	2,2
Hif3a	Nrp1	-0.044774	44.21	-2.1E-01	rgb(172,190,225)	1.8658	2,2
Hif3a	Nrp2	-0.1289	45.12	-1.2E-01	rgb(192,202,221)	1.884	2,2
Hif3a	Nt5dc1	0.065567	44.19	0.194	rgb(219,180,180)	1.8654	None
Kdm5b	Olfm2	-0.86486	50.35	-3.5E-01	rgb(140,170,230)	1.9888	2,2
Hif1a	Osgepl1	0.84261	50.33	0.332	rgb(221,154,154)	1.9884	2,2
C030039L03Rik	Ovol1	0.043432	44.12	0.121	rgb(218,194,194)	1.864	2,2
Hif3a	P2rx7	-0.95605	50.46	-4.6E-01	rgb(116,156,235)	1.991	2,2
C030039L03Rik	P4ha2	0.74841	50.26	0.264	rgb(220,166,167)	1.987	2,2
Hif1a	P4ha2	0.99421	50.6	0.596	rgb(224,103,104)	1.9938	2,2
Hif3a	P4ha2	0.74841	50.26	0.256	rgb(220,168,169)	1.987	2,2
Kdm5b	P4ha2	0.42389	48.18	0.177	rgb(219,183,184)	1.9453	2,2
Heyl	P4hb	-0.17067	45.26	-2.6E-01	rgb(160,182,227)	1.8868	2,2
Hif1a	P4hb	0.99959	50.77	0.769	rgb(225, 70, 72)	1.9972	2,2
Kdm5b	P4hb	0.59721	49.31	0.31	rgb(220,158,158)	1.9679	2,2
Zfp112	P4hb	-0.18526	45.32	-3.2E-01	rgb(147,175,229)	1.888	2,2
Kdm5b	Pacsin1	-0.18526	45.32	-3.2E-01	rgb(148,175,229)	1.888	2,2
Hif3a	Padi1	0.77473	50.27	0.266	rgb(220,166,167)	1.9872	2,2
Hif3a	Padi2	0.445	48.26	0.264	rgb(220,167,167)	1.9469	2,2
C030039L03Rik	Pafah1b3	0.010136	43.29	0.289	rgb(220,162,162)	1.8473	2,2
Hif1a	Pafah1b3	0.99842	50.7	0.7	rgb(225, 83, 85)	1.9958	2,2
Hif3a	Pafah1b3	0.26342	46.27	0.266	rgb(220,166,167)	1.907	2,2
Kdm5b	Pafah1b3	0.09646	44.31	0.313	rgb(220,157,158)	1.8678	2,2
Heyl	Pank2	-0.16946	45.34	-3.4E-01	rgb(143,172,230)	1.8884	2,2
Hif1a	Papss1	0.58973	49.29	0.285	rgb(220,163,163)	1.9675	2,2
Hif3a	Papss1	0.14379	45.18	0.179	rgb(219,183,183)	1.8852	2,2
Hif3a	Papss2	-0.11375	45.15	-1.5E-01	rgb(185,197,223)	1.8846	2,2
Hif1a	Parp16	0.21986	46.2	0.201	rgb(219,179,179)	1.9056	2,2
Hif1a	Parp9	0.96907	50.49	0.489	rgb(222,124,125)	1.9916	2,2
Heyl	Pawr	0.049581	44.14	0.141	rgb(219,190,190)	1.8644	2,2
Heyl	Pbx2	-0.55077	49.22	-2.2E-01	rgb(168,187,226)	1.9661	2,2
Hif1a	Pcbp4	0.73808	50.25	0.246	rgb(220,170,170)	1.9868	2,2
Zfp112	Pcsk9	0.37995	47.37	0.365	rgb(221,147,148)	1.9291	2,2
Hif3a	Pde6d	0.31891	47.17	0.166	rgb(219,185,186)	1.9251	2,2
Heyl	Pdxp	-0.22595	46.16	-1.6E-01	rgb(183,196,223)	1.9048	2,2
Hif1a	Pdxp	0.90766	50.39	0.388	rgb(221,143,144)	1.9896	2,2
Hif3a	Pdxp	0.062549	44.18	0.175	rgb(219,184,184)	1.8652	2,2
Kdm5b	Peli2	-0.21349	46.11	-1.1E-01	rgb(192,202,221)	1.9038	2,2
C030039L03Rik	Per2	0.6403	49.56	0.563	rgb(223,109,111)	1.973	2,2
Hif1a	Pfkp	0.99899	50.73	0.725	rgb(225, 78, 80)	1.9964	2,2
Hif3a	Pfkp	0.29985	47.08	0.078	rgb(218,202,202)	1.9233	None
Kdm5b	Pfkp	0.65003	50.05	0.498	rgb(222,122,123)	1.9828	2,2
Hif1a	Pgam1	0.99778	50.67	0.673	rgb(224, 88, 90)	1.9952	None
Hif1a	Pgm2	0.99974	50.82	0.816	rgb(226, 61, 63)	1.9982	None
Hif3a	Pgm2	0.31412	47.15	0.149	rgb(219,188,189)	1.9247	2,2
Kdm5b	Pgm2	0.95899	50.49	0.487	rgb(222,124,125)	1.9916	2,2
Hif3a	Phldb2	-0.47257	48.33	-3.3E-01	rgb(145,173,230)	1.9483	2,2
Hif3a	Phtf2	-0.29814	47.15	-1.5E-01	rgb(185,198,223)	1.9247	2,2
C030039L03Rik	Piga	0.66518	50.14	0.178	rgb(219,183,183)	1.9846	2,2
Hif1a	Piga	0.97282	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Hif3a	Piga	0.17585	45.28	0.284	rgb(220,163,163)	1.8872	2,2
Zfp112	Piga	-0.63054	49.42	-4.2E-01	rgb(127,162,233)	1.9701	2,2
Hif1a	Pip5kl1	0.61377	49.35	0.346	rgb(221,151,152)	1.9687	None
Hif3a	Pkdcc	0.47077	48.3	0.298	rgb(220,160,161)	1.9477	2,2
Hif3a	Pla2g4f	-0.9158	50.4	-4.0E-01	rgb(131,165,232)	1.9898	2,2
C030039L03Rik	Plcxd1	0.63453	49.45	0.448	rgb(222,131,132)	1.9707	2,2
Hif1a	Plcxd1	0.99795	50.68	0.675	rgb(224, 88, 89)	1.9954	2,2
Hif3a	Plcxd1	0.83719	50.34	0.336	rgb(221,153,154)	1.9886	2,2
Kdm5b	Plcxd1	0.67753	50.17	0.172	rgb(219,184,184)	1.9852	2,2
Heyl	Plekha2	-0.093218	44.29	-2.9E-01	rgb(155,179,228)	1.8674	2,2
Hif1a	Plekha2	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	2,2
Hif1a	Plekhf1	0.061282	44.26	0.263	rgb(220,167,167)	1.8668	2,2
Zfp112	Plekhf1	-0.074176	44.22	-2.2E-01	rgb(170,188,225)	1.866	2,2
Hif3a	Plekhh1	0.14038	45.23	0.239	rgb(220,171,172)	1.8862	2,2
C030039L03Rik	Pllp	-0.18284	45.31	-3.1E-01	rgb(150,176,229)	1.8878	2,2
C030039L03Rik	Plod2	0.95327	50.48	0.476	rgb(222,126,127)	1.9914	2,2
Hif1a	Plod2	0.64196	49.48	0.476	rgb(222,126,127)	1.9713	2,2
Hif3a	Plxnd1	0.91215	50.42	0.42	rgb(222,137,138)	1.9902	2,2
Heyl	Pm20d1	0.79685	50.29	0.29	rgb(220,162,162)	1.9876	2,2
Hif1a	Pnoc	-0.4755	48.31	-3.1E-01	rgb(150,176,229)	1.9479	2,2
Hif3a	Pnpla3	-0.59463	49.3	-3.0E-01	rgb(151,177,228)	1.9677	2,2
Zfp112	Pomc	0.057891	44.25	0.349	rgb(221,150,151)	1.8666	2,2
Hif1a	Porcn	0.59901	49.31	0.306	rgb(220,159,159)	1.9679	2,2
Hif3a	Ppap2a	0.42569	48.19	0.186	rgb(219,181,182)	1.9455	2,2
Hif1a	Ppap2c	0.96534	50.48	0.484	rgb(222,124,125)	1.9914	2,2
Kdm5b	Ppap2c	0.92016	50.43	0.426	rgb(222,136,137)	1.9904	2,2
Hif3a	Ppara	0.25141	46.29	0.29	rgb(220,162,162)	1.9074	2,2
C030039L03Rik	Ppme1	0.62828	49.41	0.413	rgb(222,138,139)	1.9699	2,2
Heyl	Ppme1	-0.00050307	43.25	-2.5E-01	rgb(163,184,226)	1.8465	2,2
Hif1a	Ppme1	0.99842	50.7	0.701	rgb(225, 83, 84)	1.9958	None
Hif3a	Ppme1	0.3226	47.18	0.179	rgb(219,183,183)	1.9253	2,2
Hif1a	Ppp1r13l	0.81973	50.31	0.305	rgb(220,159,159)	1.988	2,2
C030039L03Rik	Ppp1r3b	0.89963	50.4	0.404	rgb(221,140,141)	1.9898	2,2
Hif1a	Ppp1r3b	0.99737	50.66	0.662	rgb(224, 90, 92)	1.995	2,2
Kdm5b	Ppp1r3b	0.074176	44.22	0.22	rgb(219,175,175)	1.866	2,2
Zfp112	Ppp1r3b	-0.59262	49.3	-3.0E-01	rgb(153,178,228)	1.9677	2,2
Heyl	Ppp1r3g	-0.60984	49.34	-3.4E-01	rgb(143,172,230)	1.9685	2,2
Hif1a	Ppp1r3g	0.96154	50.47	0.467	rgb(222,128,129)	1.9912	2,2
Hif3a	Ppp1r3g	0.73808	50.25	0.254	rgb(220,168,169)	1.9868	2,2
Kdm5b	Ppp1r3g	0.80319	50.31	0.312	rgb(220,157,158)	1.988	2,2
Zfp112	Prdm1	-0.18765	45.33	-3.3E-01	rgb(146,174,230)	1.8882	2,2
Hif3a	Prdm16	0.22595	46.16	0.155	rgb(219,187,188)	1.9048	2,2
Hif3a	Prickle3	0.62828	49.41	0.406	rgb(221,140,140)	1.9699	None
C030039L03Rik	Prkab2	0.9788	50.55	0.552	rgb(223,111,113)	1.9928	2,2
Hif3a	Prkcd	0.39149	48.11	0.315	rgb(220,157,158)	1.9439	2,2
Zfp112	Prpsap2	0.8701	50.37	0.375	rgb(221,145,146)	1.9892	2,2
Hif3a	Prss46	0.5346	49.19	0.192	rgb(219,180,181)	1.9655	2,2
Heyl	Prune2	0.24945	46.23	0.234	rgb(220,172,173)	1.9062	2,2
Hif3a	Psd3	-0.50479	49.1	-1.0E-01	rgb(194,203,221)	1.9637	None
Hif3a	Ptpn2	0.68612	50.17	0.169	rgb(219,185,185)	1.9852	None
Hif1a	Pwwp2b	-0.13754	45.22	-2.2E-01	rgb(169,188,225)	1.886	2,2
C030039L03Rik	Pxn	-0.42165	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Hif1a	Pygl	0.9983	50.69	0.694	rgb(225, 85, 86)	1.9956	2,2
Hif3a	Pygl	0.92016	50.43	0.433	rgb(222,134,135)	1.9904	2,2
Kdm5b	Pygl	0.67753	50.17	0.171	rgb(219,184,185)	1.9852	2,2
Hif3a	Rab20	-0.32609	47.19	-1.9E-01	rgb(177,192,224)	1.9255	2,2
Hif1a	Rab33a	0.93795	50.43	0.431	rgb(222,135,136)	1.9904	2,2
Hif3a	Rab33a	0.78001	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Kdm5b	Rab33a	0.15504	45.21	0.215	rgb(219,176,176)	1.8858	2,2
C030039L03Rik	Rab39	0.85925	50.36	0.364	rgb(221,148,148)	1.989	2,2
Hif1a	Rab39	0.99719	50.65	0.648	rgb(224, 93, 94)	1.9948	None
Zfp112	Rab39	-0.455	48.26	-2.6E-01	rgb(160,182,227)	1.9469	2,2
Hif1a	Ralb	0.036594	44.19	0.19	rgb(219,181,181)	1.8654	2,2
Hif1a	Rap1gds1	0.29687	47.05	0.046	rgb(218,208,208)	1.9227	None
C030039L03Rik	Raph1	0.26342	46.27	0.272	rgb(220,165,166)	1.907	2,2
Heyl	Raph1	0.11029	45.14	0.144	rgb(219,189,190)	1.8844	2,2
Hif1a	Rasa4	0.93072	50.42	0.423	rgb(222,136,137)	1.9902	2,2
Heyl	Rasal1	0.70766	50.2	0.202	rgb(219,178,179)	1.9858	None
Kdm5b	Rasgef1b	-0.99061	50.57	-5.7E-01	rgb( 94,142,239)	1.9932	2,2
Hif3a	Rasgrf2	0.20052	46.14	0.152	rgb(219,188,188)	1.9044	None
Hif3a	Rasgrp4	0.82549	50.33	0.328	rgb(221,154,155)	1.9884	2,2
Hif1a	Rasl12	0.60762	49.33	0.327	rgb(221,155,155)	1.9683	2,2
Hif3a	Rasl12	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Kdm5b	Rasl12	0.026533	44.01	0.148	rgb(219,189,189)	1.8618	2,2
Hif1a	Rassf1	0.99203	50.58	0.577	rgb(223,107,108)	1.9934	2,2
Zfp112	Rbp1	0.15372	45.27	0.313	rgb(220,157,158)	1.887	2,2
Hif3a	Rbpj	0.34889	47.25	0.252	rgb(220,169,169)	1.9267	None
Hif1a	Rcor2	0.94429	50.44	0.437	rgb(222,133,134)	1.9906	None
Kdm5b	Rcor2	0.62828	49.41	0.411	rgb(222,138,139)	1.9699	2,2
Hif3a	Reep3	-0.97282	50.5	-5.0E-01	rgb(109,152,236)	1.9918	2,2
C030039L03Rik	Rgs11	0.33779	47.22	0.219	rgb(219,175,176)	1.9261	2,2
Hif1a	Rgs11	0.26497	46.35	0.346	rgb(221,151,152)	1.9086	2,2
Kdm5b	Rgs19	-0.96154	50.47	-4.7E-01	rgb(116,156,235)	1.9912	2,2
Zfp112	Rgs8	-0.22595	46.16	-1.6E-01	rgb(182,196,223)	1.9048	2,2
C030039L03Rik	Rhobtb1	0.83719	50.34	0.343	rgb(221,151,152)	1.9886	2,2
Hif1a	Rhobtb1	0.87479	50.36	0.365	rgb(221,147,148)	1.989	2,2
Hif3a	Rhobtb1	0.46348	48.28	0.278	rgb(220,164,165)	1.9473	2,2
Hif1a	Ripk3	0.30909	47.18	0.182	rgb(219,182,183)	1.9253	2,2
C030039L03Rik	Rnf113a1	0.8701	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Hif1a	Rnf113a1	0.99737	50.66	0.657	rgb(224, 92, 93)	1.995	2,2
Hif1a	Rnf181	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Heyl	Rnf208	-0.070635	44.21	-2.1E-01	rgb(171,189,225)	1.8658	2,2
Hif1a	Rnf208	0.81973	50.31	0.31	rgb(220,158,158)	1.988	2,2
Hif3a	Rnf208	0.83719	50.34	0.34	rgb(221,152,153)	1.9886	2,2
Hif1a	Rnf217	0.94429	50.44	0.438	rgb(222,133,134)	1.9906	2,2
Kdm5b	Rnf217	0.031545	44.05	0.048	rgb(218,208,208)	1.8626	2,2
Heyl	Rpl14	-0.39596	48.13	-1.3E-01	rgb(188,200,222)	1.9443	None
Hif1a	Rraga	0.47412	48.34	0.344	rgb(221,151,152)	1.9485	2,2
Hif3a	Rraga	0.25437	46.24	0.236	rgb(220,172,172)	1.9064	2,2
Kdm5b	Rxra	-0.68029	50.16	-1.6E-01	rgb(182,195,223)	1.985	2,2
Heyl	Ryr2	0.23935	46.2	0.204	rgb(219,178,178)	1.9056	2,2
Hif3a	Ryr2	0.13302	45.14	0.138	rgb(219,191,191)	1.8844	2,2
Kdm5b	S1pr2	0.37995	47.37	0.372	rgb(221,146,147)	1.9291	2,2
Hif3a	Samd9l	-0.59901	49.31	-3.1E-01	rgb(149,175,229)	1.9679	2,2
C030039L03Rik	Sap30	0.21846	46.13	0.133	rgb(218,192,192)	1.9042	2,2
Hif1a	Sap30	0.99981	50.84	0.836	rgb(226, 57, 59)	1.9986	None
Kdm5b	Sap30	0.09646	44.31	0.307	rgb(220,158,159)	1.8678	2,2
Hif1a	Satb1	0.96335	50.5	0.5	rgb(222,122,123)	1.9918	2,2
Hif3a	Satb1	0.74317	50.24	0.242	rgb(220,171,171)	1.9866	2,2
C030039L03Rik	Sav1	0.5746	49.26	0.255	rgb(220,168,169)	1.9669	2,2
Hif1a	Sav1	0.99421	50.6	0.604	rgb(224,102,103)	1.9938	2,2
Hif3a	Scin	-0.78502	50.28	-2.8E-01	rgb(157,181,227)	1.9874	2,2
C030039L03Rik	Scrt1	0.27632	46.32	0.316	rgb(220,157,157)	1.908	2,2
Hif1a	Scrt1	0.46892	48.32	0.315	rgb(220,157,157)	1.9481	2,2
Hif3a	Sdcbp2	0.71599	50.21	0.21	rgb(219,177,177)	1.986	None
Hif1a	Selenbp1	0.98023	50.52	0.525	rgb(223,117,118)	1.9922	2,2
Hif3a	Selenbp1	0.76948	50.28	0.28	rgb(220,164,164)	1.9874	2,2
Heyl	Sema6a	0.26637	46.28	0.285	rgb(220,163,163)	1.9072	2,2
Hif1a	Sema7a	0.26497	46.35	0.353	rgb(221,150,150)	1.9086	None
Kdm5b	Serpinb6b	0.47693	48.35	0.354	rgb(221,149,150)	1.9487	2,2
C030039L03Rik	Serpine1	0.13302	45.14	0.14	rgb(219,190,191)	1.8844	2,2
Hif1a	Serpine1	0.1272	45.19	0.191	rgb(219,181,181)	1.8854	2,2
Hif3a	Serpine1	0.098099	44.32	0.319	rgb(221,156,157)	1.868	2,2
Hif1a	Sertad1	0.99203	50.58	0.578	rgb(223,107,108)	1.9934	2,2
Hif3a	Sertad1	0.3049	47.17	0.17	rgb(219,184,185)	1.9251	None
Hif3a	Sh2b2	0.72044	50.23	0.228	rgb(220,173,174)	1.9864	2,2
Hif3a	Sh3bp1	0.61377	49.35	0.352	rgb(221,150,150)	1.9687	2,2
Kdm5b	Sh3bp5	-0.48901	48.41	-4.1E-01	rgb(128,163,233)	1.9499	2,2
Hif3a	Siah1a	-0.25437	46.24	-2.4E-01	rgb(165,185,226)	1.9064	2,2
Zfp112	Siah1a	0.19965	45.48	0.576	rgb(223,107,108)	1.8912	2,2
Hif3a	Sirpa	0.17067	45.26	0.262	rgb(220,167,167)	1.8868	2,2
C030039L03Rik	Slain1	-0.61981	49.36	-3.6E-01	rgb(139,169,231)	1.9689	2,2
Hif3a	Slamf7	0.24945	46.23	0.234	rgb(220,172,173)	1.9062	2,2
Kdm5b	Slc1a4	0.27999	46.34	0.341	rgb(221,152,153)	1.9084	2,2
Hif1a	Slc25a35	-0.22432	46.21	-2.1E-01	rgb(171,189,225)	1.9058	2,2
Hif3a	Slc25a38	-0.80319	50.31	-3.1E-01	rgb(150,176,229)	1.988	2,2
Heyl	Slc26a9	0.51321	49.09	0.094	rgb(218,199,199)	1.9635	2,2
Hif1a	Slc27a4	0.90766	50.39	0.386	rgb(221,143,144)	1.9896	2,2
Hif1a	Slc2a1	0.99974	50.82	0.817	rgb(226, 61, 63)	1.9982	2,2
Hif3a	Slc2a1	0.5746	49.26	0.265	rgb(220,166,167)	1.9669	2,2
Kdm5b	Slc2a1	0.79083	50.3	0.302	rgb(220,159,160)	1.9878	2,2
Zfp112	Slc2a1	-0.80319	50.31	-3.1E-01	rgb(149,176,229)	1.988	2,2
Heyl	Slc2a12	0.33779	47.22	0.219	rgb(219,175,176)	1.9261	2,2
Hif1a	Slc2a3	0.99884	50.72	0.723	rgb(225, 79, 80)	1.9962	2,2
