TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Tcf7l2	Il4ra	-0.40634	48.13	-1.3E-01	rgb(189,200,222)	1.9443	None
Batf	Il9	0.39495	48.05	0.048	rgb(218,208,208)	1.9427	None
Fosl1	Ildr1	0.67514	50.15	0.152	rgb(219,188,188)	1.9848	None
Fosl2	Ildr1	-0.80818	50.3	-3.0E-01	rgb(153,178,228)	1.9878	None
Batf	Impg2	-0.4199	48.17	-1.7E-01	rgb(181,195,223)	1.9451	None
Sox5	Inadl	0.20052	46.14	0.141	rgb(219,190,190)	1.9044	None
Sox5	Inha	-0.20238	46.02	-1.8E-02	rgb(213,215,218)	1.902	None
Batf	Inhba	0.56413	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Sox5	Inhba	0.67753	50.17	0.175	rgb(219,184,184)	1.9852	2,2
Fosl1	Inpp1	-0.69659	50.2	-2.0E-01	rgb(175,191,224)	1.9858	None
Fosl2	Inpp4b	-0.45111	48.25	-2.5E-01	rgb(162,184,227)	1.9467	None
Tcf7l2	Inpp4b	-0.82549	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Fosl2	Inpp5a	0.94125	50.46	0.464	rgb(222,128,129)	1.991	None
Fosl1	Insm1	-0.2562	46.31	-3.1E-01	rgb(150,176,229)	1.9078	2,2
Batf	Ipcef1	-0.71166	50.22	-2.2E-01	rgb(169,188,225)	1.9862	None
Fosl2	Ipcef1	-0.84818	50.35	-3.5E-01	rgb(140,170,230)	1.9888	None
Junb	Ipcef1	-0.82549	50.33	-3.3E-01	rgb(146,174,229)	1.9884	None
Tcf7l2	Ipcef1	0.42774	48.22	0.219	rgb(219,175,176)	1.9461	None
Batf	Ipmk	0.3049	47.17	0.175	rgb(219,184,184)	1.9251	None
Tcf7l2	Ipmk	0.62284	49.37	0.37	rgb(221,146,147)	1.9691	None
Tcf7l2	Iqgap2	0.58973	49.29	0.291	rgb(220,161,162)	1.9675	None
Batf	Irf4	-0.9341	50.45	-4.5E-01	rgb(119,157,234)	1.9908	None
Fosl2	Irf4	-0.0091112	44.09	-9.5E-02	rgb(196,204,221)	1.8634	None
Junb	Irf4	0.25733	46.25	0.25	rgb(220,169,170)	1.9066	None
Batf	Ispd	0.59721	49.31	0.306	rgb(220,159,159)	1.9679	None
Fosl1	Itga2	0.10634	44.38	0.379	rgb(221,145,145)	1.8692	None
Batf	Itga3	0.58485	49.28	0.28	rgb(220,164,164)	1.9673	2,2
Fosl2	Itga3	0.38649	47.43	0.434	rgb(222,134,135)	1.9303	2,2
Sox5	Itga3	0.96745	50.51	0.514	rgb(223,119,120)	1.992	2,2
Fosl1	Itga4	-0.8701	50.37	-3.7E-01	rgb(138,169,231)	1.9892	2,2
Batf	Itga7	-0.55362	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Fosl1	Itga7	0.81973	50.31	0.309	rgb(220,158,159)	1.988	None
Fosl2	Itga7	0.22305	46.15	0.153	rgb(219,188,188)	1.9046	None
Tcf7l2	Itga7	0.58973	49.29	0.288	rgb(220,162,163)	1.9675	None
Batf	Itgb7	-0.76948	50.28	-2.8E-01	rgb(156,180,228)	1.9874	None
Fosl2	Itgb7	0.87479	50.38	0.376	rgb(221,145,146)	1.9894	None
Junb	Itgb7	0.28092	47.07	0.066	rgb(218,204,204)	1.9231	None
Batf	Itgb8	0.035029	44.07	0.066	rgb(218,204,204)	1.863	None
Fosl1	Itpk1	0.85362	50.34	0.343	rgb(221,151,152)	1.9886	None
Batf	Itpr1	0.58711	49.29	0.295	rgb(220,161,161)	1.9675	None
Fosl1	Itpr1	-0.40634	48.13	-1.3E-01	rgb(188,199,222)	1.9443	None
Tcf7l2	Itpr1	-0.031545	44.05	-5.0E-02	rgb(206,210,219)	1.8626	None
Batf	Itsn1	-0.27999	46.34	-3.4E-01	rgb(144,172,230)	1.9084	2,2
Fosl2	Jak2	0.79083	50.3	0.296	rgb(220,161,161)	1.9878	None
Fosl1	Jak3	-0.18468	46.05	-4.9E-02	rgb(206,211,219)	1.9026	2,2
Batf	Jazf1	0.21576	46.12	0.125	rgb(218,193,193)	1.904	None
Fosl1	Jup	0.76378	50.26	0.255	rgb(220,168,169)	1.987	2,2
Tcf7l2	Kbtbd11	0.28919	47.12	0.119	rgb(218,194,194)	1.9241	None
Fosb	Kcnip2	0.13302	45.14	0.138	rgb(219,191,191)	1.8844	None
Batf	Kcnk10	0.58711	49.29	0.289	rgb(220,162,162)	1.9675	None
Fosl2	Kcnmb4	0.57677	49.27	0.268	rgb(220,166,166)	1.9671	None
Fosb	Kcnq2	0.22173	46.14	0.137	rgb(219,191,191)	1.9044	None
Sox5	Kcnq2	0.57921	49.27	0.272	rgb(220,165,166)	1.9671	2,2
Fosb	Kcnq5	0.61981	49.36	0.363	rgb(221,148,148)	1.9689	None
Fosl1	Kcnq5	0.76948	50.28	0.277	rgb(220,164,165)	1.9874	None
Batf	Kctd1	-0.015763	44.12	-1.2E-01	rgb(191,201,222)	1.864	None
Tcf7l2	Kdelc2	0.28349	47.09	0.094	rgb(218,199,199)	1.9235	None
Tcf7l2	Kdm2b	0.46531	48.31	0.31	rgb(220,158,159)	1.9479	None
Fosl1	Kdm6b	0.71166	50.22	0.218	rgb(219,175,176)	1.9862	None
Fosl1	Kif13b	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Fosl2	Kif26b	-0.97747	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	2,2
Batf	Kif3a	0.59721	49.31	0.307	rgb(220,158,159)	1.9679	None
Batf	Kif5c	0.95605	50.46	0.461	rgb(222,129,130)	1.991	None
Batf	Kifc3	-0.46348	48.28	-2.8E-01	rgb(157,180,228)	1.9473	2,2
Fosl1	Klf10	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	None
Fosl2	Klf13	0.18079	45.3	0.3	rgb(220,160,160)	1.8876	None
Batf	Klf2	-0.40935	48.14	-1.4E-01	rgb(186,198,222)	1.9445	None
Fosl2	Klf2	0.65469	50.09	0.094	rgb(218,199,199)	1.9836	None
Sox5	Klf2	-0.455	48.26	-2.6E-01	rgb(160,182,227)	1.9469	2,2
Sox5	Klf3	-0.1289	45.12	-1.2E-01	rgb(192,202,221)	1.884	2,2
Fosl1	Klf7	0.98878	50.56	0.562	rgb(223,110,111)	1.993	None
Fosl2	Klf7	0.65562	50.11	0.11	rgb(218,196,196)	1.984	None
Sox5	Klf7	0.68306	50.18	0.181	rgb(219,182,183)	1.9854	None
Batf	Klhl6	0.35448	47.3	0.297	rgb(220,160,161)	1.9277	None
Fosl1	Klhl6	0.76378	50.26	0.258	rgb(220,168,168)	1.987	None
Junb	Klhl6	0.84261	50.33	0.328	rgb(221,154,155)	1.9884	None
Sox5	Klhl6	0.92715	50.44	0.438	rgb(222,133,134)	1.9906	None
Tcf7l2	Klhl6	-0.39277	48.02	-2.3E-02	rgb(212,214,218)	1.9421	None
Tcf7l2	Klra2	0.48787	48.36	0.358	rgb(221,149,149)	1.9489	2,2
Batf	Krt14	-0.31097	47.14	-1.4E-01	rgb(188,199,222)	1.9245	2,2
Fosl2	L3mbtl3	-0.94125	50.46	-4.6E-01	rgb(118,157,234)	1.991	2,2
Fosl2	Lad1	-0.4755	48.31	-3.1E-01	rgb(151,177,229)	1.9479	2,2
Batf	Lair1	-0.27399	46.31	-3.1E-01	rgb(150,176,229)	1.9078	2,2
Tcf7l2	Lair1	0.97282	50.5	0.501	rgb(223,121,122)	1.9918	None
Batf	Lamc1	0.85362	50.34	0.337	rgb(221,153,153)	1.9886	None
Batf	Lamc2	0.67078	50.14	0.138	rgb(219,191,191)	1.9846	None
Fosl2	Lamc2	0.68996	50.19	0.194	rgb(219,180,180)	1.9856	None
Junb	Lamc2	0.46154	48.3	0.303	rgb(220,159,160)	1.9477	None
Sox5	Lamc2	0.78001	50.29	0.285	rgb(220,163,163)	1.9876	2,2
Tcf7l2	Lamc2	-0.64787	50.07	-6.6E-02	rgb(203,208,220)	1.9832	None
Batf	Larp1b	0.62739	49.4	0.399	rgb(221,141,142)	1.9697	2,2
Fosl2	Lax1	0.39409	48.12	0.118	rgb(218,194,195)	1.9441	2,2
Fosl2	Lbp	0.15504	45.21	0.213	rgb(219,176,177)	1.8858	2,2
Fosl2	Ldlrap1	0.040339	44.2	0.201	rgb(219,179,179)	1.8656	2,2
Tcf7l2	Lekr1	0.5746	49.26	0.259	rgb(220,168,168)	1.9669	None
Batf	Lepre1	-0.58485	49.28	-2.8E-01	rgb(156,180,228)	1.9673	2,2
Batf	Leprel1	0.23251	46.18	0.179	rgb(219,183,183)	1.9052	2,2
Junb	Lgals1	0.52521	49.15	0.149	rgb(219,188,189)	1.9647	None
Batf	Lgmn	-0.4199	48.17	-1.7E-01	rgb(180,194,223)	1.9451	None
Fosl2	Lgmn	0.94125	50.46	0.46	rgb(222,129,130)	1.991	None
Junb	Lgmn	0.39769	48.08	0.077	rgb(218,202,202)	1.9433	None
Batf	Lhfpl2	-0.17818	45.29	-2.9E-01	rgb(154,178,228)	1.8874	None
Fosl1	Lhfpl2	0.093218	44.29	0.287	rgb(220,162,163)	1.8674	None
Batf	Lin54	0.34729	47.28	0.276	rgb(220,164,165)	1.9273	None
Junb	Lmna	0.62439	49.39	0.395	rgb(221,142,142)	1.9695	None
Tcf7l2	Lmo7	0.1193	45.08	0.083	rgb(218,201,201)	1.8832	None
Fosl1	Lonp2	-0.52145	49.14	-1.4E-01	rgb(187,199,222)	1.9645	None
Fosl2	Lonp2	0.32061	47.21	0.212	rgb(219,177,177)	1.9259	None
Tcf7l2	Lphn2	0.42569	48.19	0.186	rgb(219,181,182)	1.9455	2,2
Fosl1	Lpin2	-0.95327	50.48	-4.8E-01	rgb(112,153,235)	1.9914	None
Batf	Lpp	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	None
Fosl1	Lpp	0.89475	50.38	0.379	rgb(221,145,145)	1.9894	None
Fosl2	Lpp	0.8701	50.37	0.37	rgb(221,146,147)	1.9892	None
Batf	Lpxn	0.083454	44.25	0.248	rgb(220,170,170)	1.8666	None
Tcf7l2	Lpxn	-0.53894	49.2	-2.0E-01	rgb(173,190,225)	1.9657	None
Batf	Lrba	0.18284	46.04	0.194	rgb(219,180,180)	1.9024	None
Sox5	Lrba	0.89475	50.38	0.385	rgb(221,144,144)	1.9894	None
Tcf7l2	Lrch1	0.12273	45.18	0.179	rgb(219,183,183)	1.8852	None
Fosl1	Lrfn1	0.68612	50.17	0.168	rgb(219,185,185)	1.9852	2,2
Fosl2	Lrmp	-0.95327	50.48	-4.8E-01	rgb(114,154,235)	1.9914	None
Batf	Lrp4	-0.61854	49.37	-3.7E-01	rgb(136,168,231)	1.9691	2,2
Fosb	Lrp8	-0.79083	50.3	-3.0E-01	rgb(152,177,228)	1.9878	None
Fosl1	Lrp8	0.68612	50.17	0.218	rgb(219,175,176)	1.9852	None
Fosl2	Lrp8	-0.20283	46.03	-3.5E-02	rgb(209,212,218)	1.9022	None
Tcf7l2	Lrrc59	-0.84818	50.35	-3.5E-01	rgb(142,171,230)	1.9888	None
Fosb	Lrrc66	-0.12273	45.18	-1.8E-01	rgb(178,193,224)	1.8852	2,2
Batf	Lrrfip1	0.65562	50.11	0.173	rgb(219,184,184)	1.984	None
Fosl1	Lrrk1	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
Batf	Lsp1	-0.35577	47.27	-2.7E-01	rgb(159,182,227)	1.9271	None
Fosl1	Lsp1	-0.68612	50.17	-1.7E-01	rgb(181,195,223)	1.9852	None
Fosl2	Lsp1	-0.76948	50.28	-2.8E-01	rgb(155,180,228)	1.9874	None
Sox5	Lsp1	0.41437	48.19	0.192	rgb(219,180,181)	1.9455	2,2
Tcf7l2	Lsp1	0.12273	45.18	0.177	rgb(219,183,183)	1.8852	None
Fosl1	Lta	0.87479	50.36	0.358	rgb(221,149,149)	1.989	None
Sox5	Lum	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	2,2
Sox5	Ly6a	0.3226	47.18	0.182	rgb(219,182,183)	1.9253	2,2
Tcf7l2	M6pr	0.72044	50.23	0.23	rgb(220,173,174)	1.9864	None
Sox5	Mab21l2	0.99905	50.76	0.758	rgb(225, 72, 74)	1.997	2,2
Tcf7l2	Macc1	0.31558	47.16	0.156	rgb(219,187,188)	1.9249	2,2
Fosl1	Mafg	0.85925	50.36	0.362	rgb(221,148,149)	1.989	None
Batf	Mak	-0.54826	49.21	-2.1E-01	rgb(172,189,225)	1.9659	None
Fosl1	Malt1	0.9158	50.4	0.4	rgb(221,141,141)	1.9898	None
Fosl2	Malt1	0.070635	44.21	0.207	rgb(219,178,178)	1.8658	None
Batf	Mamdc2	0.070635	44.21	0.207	rgb(219,178,178)	1.8658	2,2
Sox5	Maml3	0.87479	50.36	0.361	rgb(221,148,149)	1.989	None
Batf	Map3k1	-0.1733	45.27	-2.7E-01	rgb(159,182,227)	1.887	None
Fosl2	Map3k1	0.60984	49.34	0.341	rgb(221,152,153)	1.9685	None
Batf	Map4k4	0.56663	49.25	0.245	rgb(220,170,171)	1.9667	None
Fosl1	Map4k4	-0.51651	49.11	-1.1E-01	rgb(192,202,221)	1.9639	None
Tcf7l2	Mapk14	-0.94746	50.47	-4.7E-01	rgb(115,155,235)	1.9912	None
Batf	Mapk6	-0.18765	45.33	-3.3E-01	rgb(145,173,230)	1.8882	None
Fosl1	Mapk6	0.80818	50.3	0.297	rgb(220,160,161)	1.9878	None
Sox5	Mapk7	-0.35871	47.32	-3.2E-01	rgb(148,175,229)	1.9281	2,2
Sox5	Mapre3	0.34172	47.23	0.227	rgb(219,174,174)	1.9263	None
Junb	March3	0.55362	49.22	0.224	rgb(219,174,175)	1.9661	None
Tcf7l2	Max	0.65085	50.09	0.094	rgb(218,199,199)	1.9836	None
Fosl2	Mcm9	0.087367	44.45	0.453	rgb(222,130,131)	1.8706	None
Junb	Mcm9	-0.4199	48.17	-1.7E-01	rgb(180,195,223)	1.9451	None
Sox5	Mcm9	-0.032215	44.06	-5.8E-02	rgb(205,209,219)	1.8628	None
Batf	Mcoln2	-0.047922	44.22	-2.2E-01	rgb(170,189,225)	1.866	None
Sox5	Mctp2	0.5414	49.19	0.185	rgb(219,182,182)	1.9655	2,2
Batf	Me2	0.73354	50.23	0.229	rgb(220,173,174)	1.9864	None
Fosl2	Metrnl	0.79083	50.3	0.302	rgb(220,159,160)	1.9878	None
Fosl1	Mfsd2a	0.29814	47.15	0.15	rgb(219,188,189)	1.9247	None
Sox5	Mgll	-0.085355	44.4	-4.0E-01	rgb(129,164,232)	1.8696	2,2
Batf	Mgst3	0.38541	48.07	0.069	rgb(218,204,204)	1.9431	None
Junb	Mgst3	0.50999	49.07	0.072	rgb(218,203,203)	1.9631	None
Fosl1	Mina	0.30047	47.09	0.092	rgb(218,200,200)	1.9235	None
Batf	Mitf	0.31558	47.2	0.198	rgb(219,179,180)	1.9257	None
Batf	Mlf1	-0.81418	50.32	-3.2E-01	rgb(147,174,229)	1.9882	None
Junb	Mmp10	-0.11694	45.16	-1.6E-01	rgb(183,196,223)	1.8848	None
Tcf7l2	Mmp10	-0.445	48.26	-2.6E-01	rgb(161,183,227)	1.9469	None
Sox5	Mnda	0.88513	50.37	0.369	rgb(221,147,147)	1.9892	2,2
Tcf7l2	Mnda	-0.20238	46.02	-2.5E-02	rgb(212,214,218)	1.902	None
Tcf7l2	Mndal	0.69659	50.2	0.203	rgb(219,178,179)	1.9858	None
Batf	Mpp2	0.38781	47.45	0.455	rgb(222,130,131)	1.9307	2,2
Sox5	Mrc1	0.87479	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Tcf7l2	Msc	-0.46348	48.28	-2.8E-01	rgb(155,180,228)	1.9473	None
Tcf7l2	Msrb3	0.01703	43.33	0.331	rgb(221,154,155)	1.8481	2,2
Fosl1	Mt1	0.99203	50.58	0.579	rgb(223,107,108)	1.9934	None
Fosl2	Mt1	-0.64857	50.04	-4.3E-02	rgb(208,211,219)	1.9826	None
Sox5	Mt1	0.69659	50.2	0.201	rgb(219,179,179)	1.9858	2,2
Fosl1	Mt2	0.88513	50.37	0.367	rgb(221,147,148)	1.9892	None
Sox5	Mt2	0.89963	50.4	0.398	rgb(221,141,142)	1.9898	2,2
Fosl2	Mta3	0.023104	44.15	0.152	rgb(219,188,188)	1.8646	None
Batf	Mtss1	-0.35286	47.26	-2.6E-01	rgb(161,183,227)	1.9269	2,2
Tcf7l2	Mtss1l	0.31891	47.17	0.173	rgb(219,184,184)	1.9251	2,2
Fosl2	Muc1	0.83719	50.34	0.337	rgb(221,153,153)	1.9886	2,2
Tcf7l2	Muc5ac	0.72884	50.24	0.239	rgb(220,171,172)	1.9866	2,2
Junb	Mx2	-0.72458	50.22	-2.2E-01	rgb(169,188,225)	1.9862	None
Fosl1	Mxi1	-0.34515	47.24	-2.4E-01	rgb(164,185,226)	1.9265	None
Fosb	Mycbp2	0.46892	48.32	0.325	rgb(221,155,156)	1.9481	None
Batf	Myh13	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	2,2
Fosl1	Myh7b	0.5185	49.15	0.154	rgb(219,188,188)	1.9647	None
Fosl1	Mylk2	-0.67265	50.16	-1.6E-01	rgb(183,196,223)	1.985	None
Batf	Myo10	0.57179	49.26	0.261	rgb(220,167,168)	1.9669	None
Fosb	Myo10	0.40935	48.14	0.138	rgb(219,191,191)	1.9445	None
Fosl1	Myo10	0.74317	50.24	0.235	rgb(220,172,173)	1.9866	None
Fosl2	Myo10	-0.64148	50.01	-1.1E-02	rgb(215,216,217)	1.982	None
Batf	Myo18a	-0.51766	49.12	-1.2E-01	rgb(190,201,222)	1.9641	None
Fosb	Myo18a	0.89475	50.38	0.38	rgb(221,144,145)	1.9894	None
Sox5	Myo18a	0.28349	47.09	0.085	rgb(218,201,201)	1.9235	2,2
Batf	Myo1a	-0.093218	44.29	-2.9E-01	rgb(153,178,228)	1.8674	2,2
Tcf7l2	Myo1b	0.57179	49.26	0.262	rgb(220,167,168)	1.9669	None
Batf	Myo1h	0.16698	45.25	0.254	rgb(220,169,169)	1.8866	2,2
Junb	Naa20	-0.65184	50.07	-6.8E-02	rgb(202,208,220)	1.9832	None
Tcf7l2	Narf	0.89475	50.38	0.377	rgb(221,145,146)	1.9894	None
Fosl2	Nav2	0.60557	49.33	0.327	rgb(221,154,155)	1.9683	None
Batf	Nbea	0.46154	48.3	0.298	rgb(220,160,161)	1.9477	None
Sox5	Ncald	0.70389	50.21	0.234	rgb(220,172,173)	1.986	None
Batf	Ncf1	-0.58485	49.28	-2.8E-01	rgb(157,180,228)	1.9673	2,2
Batf	Nck2	0.29335	47.01	0.013	rgb(217,214,214)	1.9219	None
Fosl2	Nck2	-0.63132	49.4	-4.0E-01	rgb(130,164,232)	1.9697	None
Tcf7l2	Nck2	-0.39495	48.05	-5.1E-02	rgb(206,210,219)	1.9427	None
Batf	Ncoa1	0.77473	50.27	0.273	rgb(220,165,165)	1.9872	None
Fosl2	Ncoa2	0.44915	48.27	0.273	rgb(220,165,165)	1.9471	None
Fosl1	Ncoa7	-0.8701	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Batf	Ncs1	0.66169	50.13	0.188	rgb(219,181,181)	1.9844	None
Fosl1	Ncs1	0.24462	46.27	0.283	rgb(220,163,164)	1.907	None
Tcf7l2	Ncs1	-0.71599	50.21	-2.1E-01	rgb(171,189,225)	1.986	None
Fosl1	Ndrg1	-0.54826	49.21	-2.1E-01	rgb(172,190,225)	1.9659	None
Batf	Ndst1	0.41798	48.2	0.197	rgb(219,179,180)	1.9457	None
Fosl1	Ndst1	0.56663	49.25	0.246	rgb(220,170,171)	1.9667	None
Fosb	Neat1	0.80319	50.31	0.308	rgb(220,158,159)	1.988	None
Fosl1	Nek6	0.74317	50.24	0.235	rgb(220,172,173)	1.9866	None
Fosl1	Neu3	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Tcf7l2	Neu3	0.48565	48.39	0.386	rgb(221,143,144)	1.9495	None
Fosl2	Neurl3	0.94746	50.47	0.47	rgb(222,127,128)	1.9912	None
Sox5	Neurl3	-0.37416	47.4	-4.0E-01	rgb(130,164,232)	1.9297	2,2
Batf	Nfat5	-0.18955	45.34	-3.4E-01	rgb(143,172,230)	1.8884	None
Fosb	Nfat5	0.76378	50.26	0.26	rgb(220,167,168)	1.987	None
Tcf7l2	Nfat5	0.71599	50.21	0.207	rgb(219,178,178)	1.986	None
Batf	Nfatc1	-0.84261	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Tcf7l2	Nfatc1	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	None
Junb	Nfatc2	0.21349	46.18	0.178	rgb(219,183,183)	1.9052	None
Fosl1	Nhsl2	0.85362	50.34	0.339	rgb(221,152,153)	1.9886	None
Fosl1	Nod1	-0.017626	43.34	-3.4E-01	rgb(144,173,230)	1.8483	2,2
Junb	Nod2	0.015111	43.32	0.315	rgb(220,157,157)	1.8479	None
Fosl2	Notch1	0.21576	46.12	0.124	rgb(218,193,194)	1.904	None
Batf	Notch2	-0.35998	47.28	-2.8E-01	rgb(157,181,227)	1.9273	2,2
Batf	Npc2	0.14038	45.23	0.232	rgb(220,173,173)	1.8862	None
Fosb	Npc2	0.71166	50.22	0.22	rgb(219,175,175)	1.9862	None
Batf	Npr3	0.28092	47.07	0.072	rgb(218,203,203)	1.9231	2,2
Fosl1	Npr3	0.98718	50.55	0.552	rgb(223,112,113)	1.9928	2,2
Sox5	Npr3	0.36259	47.29	0.289	rgb(220,162,162)	1.9275	2,2
Fosl1	Nqo2	-0.83719	50.34	-3.4E-01	rgb(144,172,230)	1.9886	2,2
Fosl1	Nr1d1	0.80818	50.3	0.303	rgb(220,159,160)	1.9878	None
Batf	Nr4a3	-0.68029	50.16	-1.6E-01	rgb(182,196,223)	1.985	None
Batf	Nrgn	-0.28234	47.08	-8.2E-02	rgb(199,206,220)	1.9233	None
Fosl2	Nrp1	0.72458	50.22	0.224	rgb(219,174,175)	1.9862	None
Tcf7l2	Nsf	-0.68996	50.19	-1.9E-01	rgb(176,192,224)	1.9856	2,2
Batf	Nsg2	-0.23935	46.2	-2.0E-01	rgb(174,191,224)	1.9056	None
Sox5	Nsg2	0.5185	49.15	0.154	rgb(219,188,188)	1.9647	None
Fosl1	Nsmaf	-0.74841	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Tcf7l2	Nsmaf	0.32061	47.21	0.214	rgb(219,176,177)	1.9259	None
Junb	Nt5c1a	0.30047	47.09	0.089	rgb(218,200,200)	1.9235	None
Fosl1	Nt5dc1	-0.37969	47.55	-5.5E-01	rgb( 98,145,238)	1.9327	None
Fosl2	Nt5e	0.38679	48.08	0.078	rgb(218,202,202)	1.9433	None
Fosb	Nudt6	-0.022918	43.4	-4.0E-01	rgb(131,164,232)	1.8495	2,2
Batf	Nynrin	-0.39717	48.07	-7.2E-02	rgb(201,208,220)	1.9431	None
Sox5	Obsl1	0.67753	50.17	0.17	rgb(219,185,185)	1.9852	None
Junb	Olfm2	0.72458	50.22	0.217	rgb(219,176,176)	1.9862	None
Fosl2	Olfr527	0.72884	50.24	0.257	rgb(220,168,168)	1.9866	None
Fosl1	Olr1	0.11537	45.03	0.027	rgb(217,212,212)	1.8822	None
Fosb	Orm2	0.52862	49.16	0.164	rgb(219,186,186)	1.9649	None
Sox5	Osgepl1	0.9158	50.4	0.402	rgb(221,140,141)	1.9898	2,2
Batf	Ostf1	0.21846	46.13	0.126	rgb(218,193,193)	1.9042	None
Batf	Ostn	-0.58485	49.28	-2.8E-01	rgb(157,180,228)	1.9673	None
Batf	Otogl	0.32061	47.21	0.214	rgb(219,176,176)	1.9259	None
Fosl2	Otogl	-0.42774	48.22	-2.2E-01	rgb(169,188,225)	1.9461	None
Fosl1	Oxct1	-0.72884	50.24	-2.4E-01	rgb(165,186,226)	1.9866	2,2
Tcf7l2	P2ry2	0.60557	49.33	0.332	rgb(221,154,154)	1.9683	2,2
Fosl1	Padi2	0.79685	50.29	0.289	rgb(220,162,162)	1.9876	None
Tcf7l2	Padi2	-0.035718	44.08	-7.7E-02	rgb(200,207,220)	1.8632	None
Batf	Padi3	0.077455	44.23	0.226	rgb(219,174,174)	1.8662	2,2
Fosl1	Papss2	0.11602	45.04	0.037	rgb(217,210,210)	1.8824	None
Batf	Paqr8	0.19745	46.13	0.125	rgb(218,193,193)	1.9042	2,2
Fosl1	Pard3	-0.66169	50.13	-1.3E-01	rgb(188,200,222)	1.9844	None
Tcf7l2	Pcbp4	-0.0030371	43.26	-2.6E-01	rgb(160,183,227)	1.8467	2,2
Fosl2	Pccb	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	None
Tcf7l2	Pccb	0.26574	46.36	0.358	rgb(221,149,149)	1.9088	None
Batf	Pcdh1	-0.5746	49.26	-2.6E-01	rgb(161,183,227)	1.9669	2,2
Batf	Pcdh17	0.84261	50.33	0.332	rgb(221,154,154)	1.9884	None
Fosb	Pcdh17	0.10505	45.12	0.119	rgb(218,194,195)	1.884	None
Fosl2	Pcdhgc4	0.58198	49.28	0.277	rgb(220,164,165)	1.9673	None
Sox5	Pcdhgc4	0.24785	46.28	0.278	rgb(220,164,164)	1.9072	2,2
Fosl2	Pcdhgc5	0.48219	48.37	0.373	rgb(221,146,146)	1.9491	None
Fosl1	Pdcd1	0.47077	48.3	0.297	rgb(220,160,161)	1.9477	None
Batf	Pde1a	0.79685	50.29	0.285	rgb(220,162,163)	1.9876	None
Fosl2	Pde1a	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	None
Sox5	Pde4a	-0.75875	50.27	-2.7E-01	rgb(157,181,227)	1.9872	2,2
Fosl1	Pde4d	-0.22595	46.16	-1.6E-01	rgb(182,195,223)	1.9048	None
Fosl2	Pde4d	0.039109	44.1	0.102	rgb(218,197,198)	1.8636	None
Fosl2	Pde7a	0.32994	47.2	0.196	rgb(219,180,180)	1.9257	None
Fosl1	Pdzd4	0.00050307	43.25	0.254	rgb(220,169,169)	1.8465	2,2
Fosb	Peli2	-0.76948	50.28	-2.8E-01	rgb(155,179,228)	1.9874	None
Tcf7l2	Peli3	0.12165	45.09	0.095	rgb(218,199,199)	1.8834	2,2
Batf	Per3	-0.63132	49.4	-4.0E-01	rgb(130,164,232)	1.9697	None
Junb	Pgam1	0.28875	46.42	0.416	rgb(222,138,138)	1.91	2,2
Fosb	Pgm1	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Fosl2	Pgm1	0.87479	50.38	0.377	rgb(221,145,146)	1.9894	None
Junb	Pgm1	-0.18036	46.01	-1.5E-02	rgb(214,215,218)	1.9018	None
Tcf7l2	Pgm1	-0.22305	46.15	-1.5E-01	rgb(185,198,223)	1.9046	None
Fosl1	Pgs1	0.98023	50.52	0.517	rgb(223,118,119)	1.9922	None
Fosl1	Phlpp1	-0.80319	50.31	-3.1E-01	rgb(151,177,229)	1.988	None
Fosl2	Phlpp1	0.8701	50.37	0.368	rgb(221,147,147)	1.9892	None
Fosl1	Phtf2	0.20198	46.01	0.013	rgb(217,215,215)	1.9018	None
Batf	Picalm	0.84261	50.33	0.33	rgb(221,154,155)	1.9884	None
Batf	Pigb	-0.66169	50.13	-1.3E-01	rgb(189,200,222)	1.9844	None
Fosb	Pigb	0.45737	48.29	0.291	rgb(220,161,162)	1.9475	None
Junb	Pigb	-0.4755	48.31	-3.1E-01	rgb(150,176,229)	1.9479	None
Sox5	Pik3ap1	0.5368	49.18	0.184	rgb(219,182,182)	1.9653	2,2
Fosl2	Pik3ca	0.51651	49.11	0.112	rgb(218,196,196)	1.9639	None
