TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Mesp2	Kcns1	0.34729	47.28	0.606	rgb(224,101,102)	1.9273	2,2
Cebpg	Kctd1	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
Pou5f2	Kctd19	0.21986	46.2	0.202	rgb(219,178,179)	1.9056	2,2
Tef	Kdelr3	0.0074157	44.08	0.077	rgb(218,202,202)	1.8632	2,2
Ppard	Kdm6b	0.55362	49.22	0.219	rgb(219,175,176)	1.9661	None
Cebpg	Kif5c	0.16603	45.32	0.323	rgb(221,155,156)	1.888	None
Mesp2	Klf11	0.70766	50.2	0.812	rgb(226, 62, 64)	1.9858	2,2
Cebpg	Klf13	0.66518	50.14	0.137	rgb(219,191,191)	1.9846	None
Jdp2	Klhl15	-0.29486	47.14	-1.4E-01	rgb(186,198,222)	1.9245	2,2
Pou5f2	Klhl15	0.57677	49.27	0.274	rgb(220,165,165)	1.9671	2,2
Mesp2	Klre1	-0.55616	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Ppard	Klre1	-0.63665	49.43	-4.3E-01	rgb(124,161,233)	1.9703	2,2
Plagl1	Kndc1	0.82549	50.33	0.327	rgb(221,155,155)	1.9884	2,2
Mesp2	Krt16	0.71599	50.21	0.227	rgb(219,174,174)	1.986	2,2
Bhlhe41	Krt6b	-0.44915	48.27	-2.7E-01	rgb(159,182,227)	1.9471	2,2
Pou5f2	Krt6b	0.30665	47.12	0.119	rgb(218,194,194)	1.9241	2,2
Tef	Lamc2	0.32413	47.22	0.218	rgb(219,175,176)	1.9261	2,2
Etv4	Lclat1	0.76948	50.28	0.282	rgb(220,163,164)	1.9874	None
Pou5f2	Lct	0.33399	47.21	0.259	rgb(220,168,168)	1.9259	2,2
Ddit3	Leprel4	0.34515	47.24	0.238	rgb(220,172,172)	1.9265	2,2
Ddit3	Lgals1	-0.12005	45.17	-1.7E-01	rgb(180,195,223)	1.885	2,2
Etv4	Lgals1	0.71599	50.21	0.21	rgb(219,177,177)	1.986	None
Plagl1	Lgals7	-0.16221	45.23	-2.3E-01	rgb(167,186,226)	1.8862	2,2
Mesp2	Lgmn	0.90766	50.39	0.812	rgb(226, 62, 64)	1.9896	2,2
Ppard	Lgr4	-0.85362	50.34	-3.4E-01	rgb(143,172,230)	1.9886	2,2
Ppard	Lif	0.42774	48.22	0.215	rgb(219,176,176)	1.9461	None
Tef	Lime1	0.62439	49.39	0.393	rgb(221,142,143)	1.9695	2,2
Ppard	Lin28b	-0.56663	49.25	-2.5E-01	rgb(163,184,226)	1.9667	2,2
Cebpg	Lin7a	-0.59463	49.3	-3.0E-01	rgb(152,177,228)	1.9677	2,2
Pou5f2	Lingo4	0.78001	50.29	0.297	rgb(220,160,161)	1.9876	2,2
Cebpg	Lmtk3	-0.9158	50.4	-4.0E-01	rgb(129,164,232)	1.9898	None
Plagl1	Lonp2	-0.028675	44.02	-2.2E-02	rgb(212,214,218)	1.862	2,2
Pou5f2	Loxl1	0.10796	45.13	0.333	rgb(221,153,154)	1.8842	2,2
Mesp2	Lphn2	0.027091	44.16	0.449	rgb(222,131,132)	1.8648	2,2
Mesp2	Lpin3	0.17015	45.35	0.5	rgb(222,122,123)	1.8886	2,2
Cebpg	Lpxn	0.92346	50.41	0.409	rgb(221,139,140)	1.99	None
Ddit3	Lrba	-0.12273	45.18	-1.8E-01	rgb(178,193,224)	1.8852	None
Maff	Lrch1	-0.029067	44.03	-2.9E-02	rgb(211,213,218)	1.8622	None
Plagl1	Lrp4	0.83719	50.34	0.34	rgb(221,152,153)	1.9886	2,2
Jdp2	Lrrc24	0.98023	50.52	0.518	rgb(223,118,119)	1.9922	None
Mesp2	Lrrc66	-0.047922	44.22	-2.2E-01	rgb(170,189,225)	1.866	2,2
Maff	Lrrfip1	0.66898	50.15	0.152	rgb(219,188,188)	1.9848	None
Plagl1	Lrrn3	0.35286	47.26	0.255	rgb(220,168,169)	1.9269	2,2
Etv4	Lst1	0.057891	44.25	0.251	rgb(220,169,169)	1.8666	2,2
Jdp2	Ltb4r1	-0.17509	45.39	-3.9E-01	rgb(131,165,232)	1.8894	2,2
Bhlhe41	Lum	0.56413	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Ddit3	Ly6a	-0.27936	47.06	-5.8E-02	rgb(204,209,219)	1.9229	2,2
Ppard	Ly6a	0.22743	46.22	0.217	rgb(219,175,176)	1.906	2,2
Maff	Ly6c1	0.39717	48.07	0.073	rgb(218,203,203)	1.9431	2,2
Mesp2	Ly6c1	0.23415	46.24	0.553	rgb(223,111,113)	1.9064	2,2
Jdp2	Ly6e	-0.27936	47.06	-6.2E-02	rgb(204,209,219)	1.9229	None
Jdp2	Lyrm1	-0.31232	47.19	-1.9E-01	rgb(176,192,224)	1.9255	None
Ppard	Lyrm1	0.83091	50.32	0.317	rgb(220,156,157)	1.9882	None
Ddit3	Mab21l2	-0.78502	50.28	-2.8E-01	rgb(156,180,228)	1.9874	2,2
Mesp2	Mab21l2	0.92346	50.41	0.812	rgb(226, 62, 64)	1.99	2,2
Maff	Maf	0.68996	50.19	0.186	rgb(219,181,182)	1.9856	None
Cebpg	Mafg	0.91215	50.42	0.424	rgb(222,136,137)	1.9902	2,2
Maff	Mafg	0.68306	50.18	0.183	rgb(219,182,182)	1.9854	None
Cebpg	Malt1	0.75361	50.25	0.251	rgb(220,169,170)	1.9868	None
Pou5f2	Mapk15	0.48485	48.38	0.379	rgb(221,145,145)	1.9493	2,2
Cebpg	Mapkbp1	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Plagl1	Mapre3	-0.34889	47.25	-2.5E-01	rgb(163,184,226)	1.9267	2,2
Tef	Matk	-0.51321	49.09	-8.7E-02	rgb(198,205,220)	1.9635	None
Cebpg	Mboat7	-0.19314	46.11	-1.1E-01	rgb(193,202,221)	1.9038	2,2
Etv4	Mboat7	0.98985	50.6	0.597	rgb(224,103,104)	1.9938	2,2
Tef	Mctp2	0.51155	49.13	0.133	rgb(218,192,192)	1.9643	None
Etv4	Mdn1	-0.81973	50.31	-3.1E-01	rgb(151,177,229)	1.988	2,2
Jdp2	Mdn1	-0.79083	50.3	-3.0E-01	rgb(152,177,228)	1.9878	None
Cebpg	Mef2b	0.23935	46.2	0.197	rgb(219,179,180)	1.9056	2,2
Cebpg	Mei4	0.33399	47.21	0.209	rgb(219,177,177)	1.9259	2,2
Plagl1	Mex3a	0.97747	50.54	0.537	rgb(223,115,116)	1.9926	2,2
Mesp2	Mex3b	0.15066	45.26	0.5	rgb(222,122,123)	1.8868	2,2
Plagl1	Mex3b	-0.11328	45.02	-2.4E-02	rgb(212,214,218)	1.882	2,2
Tef	Mfsd2a	0.86486	50.35	0.35	rgb(221,150,151)	1.9888	None
Pou5f2	Mfsd7c	0.68612	50.17	0.172	rgb(219,184,185)	1.9852	2,2
Cebpg	Mgat5	-0.94746	50.47	-4.7E-01	rgb(116,155,235)	1.9912	None
Pou5f2	Mirg	-0.039109	44.1	-9.9E-02	rgb(195,204,221)	1.8636	2,2
Jdp2	Mlf1	-0.89475	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Mesp2	Mllt3	0.35092	47.29	0.606	rgb(224,101,102)	1.9275	2,2
Mesp2	Mlxipl	0.81973	50.32	0.321	rgb(221,156,156)	1.9882	2,2
Cebpg	Mmp10	0.93072	50.42	0.422	rgb(222,136,137)	1.9902	None
Pou5f2	Mmp20	-0.1951	46.12	-1.2E-01	rgb(191,201,222)	1.904	2,2
Plagl1	Mpp3	0.056363	44.16	0.164	rgb(219,186,186)	1.8648	2,2
Cebpg	Mpzl3	-0.15655	45.28	-2.8E-01	rgb(157,180,228)	1.8872	2,2
Plagl1	Mreg	-0.11874	45.07	-6.8E-02	rgb(202,208,220)	1.883	2,2
Plagl1	Ms4a4c	0.62828	49.41	0.414	rgb(222,138,139)	1.9699	2,2
Bhlhe41	Mt2	-0.93795	50.43	-4.3E-01	rgb(124,160,233)	1.9904	2,2
Jdp2	Mttp	-0.49625	48.41	-4.1E-01	rgb(127,163,233)	1.9499	None
Bhlhe41	Muc2	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	2,2
Maff	Mx2	0.88513	50.37	0.368	rgb(221,147,147)	1.9892	None
Cebpg	Mxd1	0.52659	49.17	0.171	rgb(219,184,185)	1.9651	2,2
Jdp2	Mxi1	0.86486	50.35	0.35	rgb(221,150,151)	1.9888	None
Cebpg	Myo1e	-0.35577	47.27	-2.7E-01	rgb(159,182,227)	1.9271	2,2
Jdp2	Myo3b	0.83091	50.32	0.32	rgb(221,156,156)	1.9882	None
Etv4	Myo5b	-0.05109	44.23	-2.3E-01	rgb(168,187,226)	1.8662	2,2
Tef	N4bp2l1	0.52521	49.15	0.146	rgb(219,189,189)	1.9647	None
Jdp2	Naca	-0.41798	48.2	-2.0E-01	rgb(173,190,225)	1.9457	2,2
Ppard	Naca	0.71599	50.21	0.209	rgb(219,177,178)	1.986	2,2
Cebpg	Naglu	-0.455	48.26	-2.6E-01	rgb(161,183,227)	1.9469	2,2
Pou5f2	Nags	-0.17585	45.28	-2.8E-01	rgb(156,180,228)	1.8872	2,2
Mesp2	Nap1l3	0.31558	47.2	0.196	rgb(219,180,180)	1.9257	2,2
Cebpg	Nav2	0.5185	49.15	0.148	rgb(219,189,189)	1.9647	None
Cebpg	Ncdn	-0.75875	50.27	-2.7E-01	rgb(159,182,227)	1.9872	2,2
Ddit3	Nckap1	-0.74317	50.24	-2.4E-01	rgb(165,185,226)	1.9866	2,2
Plscr1	Nckap1	0.65469	50.09	0.092	rgb(218,199,200)	1.9836	2,2
Cebpg	Ncoa1	-0.088914	44.27	-2.7E-01	rgb(159,182,227)	1.867	None
Tef	Ncoa1	0.95012	50.45	0.452	rgb(222,131,132)	1.9908	None
Maff	Ndst1	-0.87479	50.36	-3.6E-01	rgb(138,169,231)	1.989	None
Cebpg	Neat1	0.82549	50.33	0.326	rgb(221,155,155)	1.9884	None
Etv4	Nedd9	-0.60363	49.32	-3.2E-01	rgb(147,175,229)	1.9681	2,2
Plagl1	Nefm	0.38146	47.38	0.381	rgb(221,144,145)	1.9293	2,2
Mesp2	Nfkb2	0.34729	47.28	0.606	rgb(224,101,102)	1.9273	2,2
Plagl1	Nfkb2	0.23935	46.2	0.197	rgb(219,179,180)	1.9056	2,2
Jdp2	Nid1	-0.87479	50.36	-3.6E-01	rgb(138,169,231)	1.989	None
Mesp2	Nkain1	0.11029	45.14	0.5	rgb(222,122,123)	1.8844	2,2
Bhlhe41	Nlgn2	0.83091	50.32	0.325	rgb(221,155,156)	1.9882	2,2
Maff	Nln	-0.51409	49.1	-9.7E-02	rgb(196,204,221)	1.9637	None
Ppard	Nlrc3	-0.93795	50.43	-4.3E-01	rgb(125,161,233)	1.9904	2,2
Jdp2	Npas4	-0.080622	44.24	-2.4E-01	rgb(165,185,226)	1.8664	2,2
Maff	Npas4	-0.79685	50.29	-2.9E-01	rgb(154,178,228)	1.9876	2,2
Ppard	Npas4	-0.75361	50.25	-2.5E-01	rgb(162,183,227)	1.9868	2,2
Bhlhe41	Nphp3	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	2,2
Pou5f2	Nppa	0.42165	48.21	0.254	rgb(220,169,169)	1.9459	2,2
Ppard	Npr3	-0.69311	50.18	-1.8E-01	rgb(177,193,224)	1.9854	2,2
Bhlhe41	Nptx1	-0.12273	45.18	-1.8E-01	rgb(177,193,224)	1.8852	2,2
Tef	Nr1d1	-0.65849	50.12	-1.2E-01	rgb(191,201,222)	1.9842	None
Pou5f2	Nr3c2	0.11029	45.14	0.236	rgb(220,172,172)	1.8844	2,2
Plagl1	Nr4a3	0.29771	47.07	0.075	rgb(218,203,203)	1.9231	None
Plagl1	Nrcam	0.083454	44.25	0.254	rgb(220,169,169)	1.8666	2,2
Ddit3	Nrp1	0.33579	47.25	0.253	rgb(220,169,169)	1.9267	None
Cebpg	Nsun6	0.1289	45.12	0.119	rgb(218,194,195)	1.884	None
Cebpg	Nt5e	0.85362	50.34	0.342	rgb(221,152,152)	1.9886	None
Cebpg	Nts	-0.25892	46.32	-3.2E-01	rgb(148,175,229)	1.908	2,2
Etv4	Nudt8	0.89475	50.38	0.376	rgb(221,145,146)	1.9894	None
Cebpg	Nupr1	0.9038	50.41	0.407	rgb(221,139,140)	1.99	2,2
Ddit3	Nupr1	0.87479	50.38	0.378	rgb(221,145,146)	1.9894	2,2
Ppard	Nxn	0.23415	46.24	0.241	rgb(220,171,172)	1.9064	2,2
Mesp2	Oaf	0.2308	46.23	0.553	rgb(223,111,113)	1.9062	2,2
Mesp2	Oas1d	0.19745	46.13	0.135	rgb(218,191,192)	1.9042	2,2
Ppard	Ocrl	-0.29206	47.13	-1.3E-01	rgb(188,199,222)	1.9243	2,2
Cebpg	Ogdhl	-0.83719	50.34	-3.4E-01	rgb(143,172,230)	1.9886	2,2
Bhlhe41	Oit3	0.28157	46.35	0.348	rgb(221,150,151)	1.9086	2,2
Jdp2	Olfm2	0.54356	49.21	0.213	rgb(219,176,177)	1.9659	2,2
Pou5f2	Olfm2	0.55077	49.22	0.223	rgb(219,174,175)	1.9661	2,2
Cebpg	Olfml2a	-0.34356	47.27	-2.7E-01	rgb(158,181,227)	1.9271	None
Bhlhe41	Osr2	0.84818	50.35	0.348	rgb(221,150,151)	1.9888	2,2
Ddit3	Ostn	0.40762	48.17	0.171	rgb(219,184,185)	1.9451	None
Plagl1	Otud7b	-0.88983	50.39	-3.9E-01	rgb(131,165,232)	1.9896	2,2
Pou5f2	P2rx5	0.16946	45.34	0.336	rgb(221,153,154)	1.8884	2,2
Cebpg	P2ry2	-0.35286	47.26	-2.6E-01	rgb(160,182,227)	1.9269	2,2
Etv4	P4hb	0.35448	47.3	0.301	rgb(220,160,160)	1.9277	None
Mesp2	Pacsin1	0.74317	50.24	0.812	rgb(226, 62, 64)	1.9866	2,2
Jdp2	Pak1	-0.19314	46.11	-1.1E-01	rgb(194,203,221)	1.9038	None
Tef	Palld	0.60363	49.32	0.317	rgb(220,156,157)	1.9681	None
Tef	Pank2	0.030091	44.17	0.17	rgb(219,185,185)	1.865	2,2
Plagl1	Pappa2	0.20335	46.04	0.044	rgb(217,209,209)	1.9024	2,2
Mesp2	Paqr3	0.77473	50.27	0.812	rgb(226, 62, 64)	1.9872	2,2
Cebpg	Pccb	-0.79083	50.3	-3.0E-01	rgb(151,177,229)	1.9878	None
Mesp2	Pcdh17	-0.0030371	43.26	-2.6E-01	rgb(160,183,227)	1.8467	None
Bhlhe41	Pck2	0.57179	49.26	0.262	rgb(220,167,167)	1.9669	2,2
Cebpg	Pck2	0.99752	50.7	0.702	rgb(225, 83, 84)	1.9958	2,2
Etv4	Pck2	0.61377	49.35	0.348	rgb(221,151,151)	1.9687	2,2
Jdp2	Pck2	0.99719	50.69	0.694	rgb(225, 84, 86)	1.9956	2,2
Maff	Pck2	0.4112	48.18	0.182	rgb(219,182,183)	1.9453	2,2
Mesp2	Pck2	0.48901	48.41	0.665	rgb(224, 90, 91)	1.9499	2,2
Plscr1	Pck2	0.67514	50.15	0.154	rgb(219,188,188)	1.9848	2,2
Ppard	Pck2	0.12273	45.18	0.181	rgb(219,182,183)	1.8852	2,2
Tef	Pck2	0.73354	50.23	0.234	rgb(220,172,173)	1.9864	2,2
Bhlhe41	Pcmt1	-0.069611	44.29	-2.9E-01	rgb(153,178,228)	1.8674	2,2
Tef	Pcsk1	0.51651	49.11	0.106	rgb(218,197,197)	1.9639	2,2
Mesp2	Pdcd1lg2	0.89475	50.38	0.812	rgb(226, 62, 64)	1.9894	2,2
Tef	Pde1a	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	None
Cebpg	Pde7a	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	None
Tef	Pde7a	-0.82549	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Etv4	Pdgfrb	0.9788	50.55	0.555	rgb(223,111,112)	1.9928	2,2
Mesp2	Pdpn	0.11694	45.16	0.5	rgb(222,122,123)	1.8848	2,2
Tef	Pdpn	0.29814	47.15	0.152	rgb(219,188,188)	1.9247	None
Cebpg	Pdzrn3	-0.24304	46.21	-2.1E-01	rgb(172,189,225)	1.9058	2,2
Bhlhe41	Peli3	-0.30909	47.18	-1.8E-01	rgb(178,193,224)	1.9253	2,2
Bhlhe41	Per3	0.18189	46.02	0.023	rgb(217,213,213)	1.902	2,2
Tef	Perp	0.088355	45.01	0.011	rgb(217,215,215)	1.8818	None
Etv4	Pfkp	0.22595	46.16	0.161	rgb(219,186,187)	1.9048	None
Tef	Pfkp	0.74317	50.24	0.239	rgb(220,171,172)	1.9866	None
Bhlhe41	Pgm2	0.161	45.3	0.303	rgb(220,159,160)	1.8876	2,2
Jdp2	Phf6	-0.25141	46.29	-2.9E-01	rgb(154,179,228)	1.9074	2,2
Plagl1	Phldb2	0.52145	49.14	0.14	rgb(219,190,191)	1.9645	None
Bhlhe41	Pid1	-0.42774	48.22	-2.2E-01	rgb(170,188,225)	1.9461	2,2
Cebpg	Pid1	-0.455	48.26	-2.6E-01	rgb(160,182,227)	1.9469	None
Cebpg	Piga	0.78001	50.29	0.292	rgb(220,161,162)	1.9876	None
Plagl1	Pik3ap1	-0.60557	49.33	-3.3E-01	rgb(146,174,229)	1.9683	None
Plagl1	Pik3ca	-0.37479	47.34	-3.4E-01	rgb(144,173,230)	1.9285	2,2
Cebpg	Pik3r3	-0.52037	49.13	-1.3E-01	rgb(189,200,222)	1.9643	None
Jdp2	Pik3r6	0.35092	47.29	0.289	rgb(220,162,162)	1.9275	2,2
Mesp2	Pim1	0.92346	50.41	0.812	rgb(226, 62, 64)	1.99	2,2
Ppard	Pim1	0.58973	49.29	0.292	rgb(220,161,162)	1.9675	2,2
Cebpg	Pipox	0.83719	50.34	0.339	rgb(221,152,153)	1.9886	2,2
Plagl1	Pkhd1l1	-0.3226	47.18	-1.8E-01	rgb(178,194,224)	1.9253	2,2
Ppard	Pknox1	-0.054556	44.24	-2.4E-01	rgb(164,185,226)	1.8664	2,2
Plagl1	Pkp4	0.06812	44.2	0.205	rgb(219,178,178)	1.8656	2,2
Jdp2	Pla1a	0.035029	44.07	0.068	rgb(218,204,204)	1.863	None
Plagl1	Pla1a	0.35286	47.26	0.259	rgb(220,167,168)	1.9269	2,2
Bhlhe41	Plagl1	0.67078	50.14	0.144	rgb(219,189,190)	1.9846	None
Mesp2	Plaur	0.50868	49.12	0.729	rgb(225, 78, 79)	1.9641	2,2
Pou5f2	Plb1	-0.33779	47.22	-2.2E-01	rgb(168,187,226)	1.9261	2,2
Cebpg	Plcd4	0.81418	50.32	0.324	rgb(221,155,156)	1.9882	2,2
Jdp2	Plcd4	-0.65469	50.09	-1.7E-01	rgb(180,194,224)	1.9836	None
Bhlhe41	Plcxd1	0.56083	49.24	0.241	rgb(220,171,171)	1.9665	2,2
Cebpg	Plekho2	-0.94125	50.46	-4.6E-01	rgb(116,156,235)	1.991	2,2
Plscr1	Plod2	0.78502	50.28	0.413	rgb(222,138,139)	1.9874	2,2
Ddit3	Pls3	-0.53894	49.2	-2.0E-01	rgb(174,191,225)	1.9657	2,2
Tef	Plxdc2	0.80319	50.31	0.308	rgb(220,158,159)	1.988	None
Cebpg	Plxna1	-0.84818	50.35	-3.5E-01	rgb(141,171,230)	1.9888	2,2
Ppard	Plxnc1	-0.47077	48.3	-3.0E-01	rgb(151,177,229)	1.9477	None
Ppard	Pnma2	-0.24785	46.28	-2.8E-01	rgb(156,180,228)	1.9072	2,2
Mesp2	Podnl1	0.90766	50.39	0.812	rgb(226, 62, 64)	1.9896	2,2
Cebpg	Polr3gl	0.52521	49.15	0.146	rgb(219,189,189)	1.9647	2,2
Maff	Polr3gl	0.95012	50.45	0.445	rgb(222,132,133)	1.9908	None
Pou5f2	Pou2f2	0.19745	46.13	0.26	rgb(220,167,168)	1.9042	2,2
Etv4	Ppara	-0.16603	45.32	-3.2E-01	rgb(148,175,229)	1.888	2,2
Maff	Ppard	0.8701	50.37	0.367	rgb(221,147,148)	1.9892	None
Jdp2	Ppfia3	0.51651	49.11	0.11	rgb(218,196,196)	1.9639	None
Tef	Ppfibp2	0.3226	47.18	0.176	rgb(219,183,184)	1.9253	None
Mesp2	Ppl	0.16387	45.31	0.31	rgb(220,158,158)	1.8878	2,2
Maff	Ppm1d	-0.84818	50.35	-3.5E-01	rgb(141,171,230)	1.9888	2,2
Etv4	Ppme1	0.21986	46.2	0.203	rgb(219,178,179)	1.9056	None
Cebpg	Ppp1r10	-0.82549	50.33	-3.3E-01	rgb(145,173,230)	1.9884	2,2
Mesp2	Ppp1r13l	0.072368	44.3	0.449	rgb(222,131,132)	1.8676	2,2
Tef	Ppp1r3b	0.24114	46.26	0.261	rgb(220,167,168)	1.9068	2,2
Mesp2	Ppp3cc	0.94429	50.44	0.812	rgb(226, 62, 64)	1.9906	None
Jdp2	Prex1	0.52659	49.17	0.166	rgb(219,185,186)	1.9651	None
Ddit3	Prkca	-0.67514	50.15	-2.7E-01	rgb(158,181,227)	1.9848	None
Mesp2	Prkca	0.87479	50.36	0.812	rgb(226, 62, 64)	1.989	2,2
Cebpg	Prlr	0.12005	45.17	0.174	rgb(219,184,184)	1.885	None
Ppard	Prlr	-0.033147	44.18	-1.8E-01	rgb(177,193,224)	1.8652	2,2
Plagl1	Prm2	0.75875	50.27	0.272	rgb(220,165,166)	1.9872	None
Cebpg	Prox1	-0.24785	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Plscr1	Proz	-0.098099	44.32	-3.2E-01	rgb(148,175,229)	1.868	2,2
Tef	Prph	0.80818	50.3	0.296	rgb(220,160,161)	1.9878	2,2
Mesp2	Prpsap2	0.030091	44.17	0.186	rgb(219,182,182)	1.865	2,2
Ppard	Prr5l	-0.49093	48.43	-4.3E-01	rgb(123,160,233)	1.9503	2,2
Bhlhe41	Prss16	0.72458	50.22	0.222	rgb(219,175,175)	1.9862	2,2
Tef	Prss16	0.75361	50.25	0.254	rgb(220,169,169)	1.9868	None
Tef	Prx	0.61191	49.34	0.344	rgb(221,151,152)	1.9685	None
Cebpg	Psd3	0.56083	49.24	0.243	rgb(220,171,171)	1.9665	None
Bhlhe41	Psph	0.46531	48.31	0.312	rgb(220,157,158)	1.9479	2,2
Cebpg	Psph	0.99795	50.71	0.705	rgb(225, 82, 84)	1.996	2,2
Ddit3	Psph	0.83719	50.34	0.336	rgb(221,153,154)	1.9886	2,2
Etv4	Psph	0.75875	50.27	0.265	rgb(220,166,167)	1.9872	2,2
Plscr1	Psph	0.9158	50.4	0.399	rgb(221,141,142)	1.9898	2,2
Ppard	Psph	0.89475	50.38	0.38	rgb(221,144,145)	1.9894	2,2
Tef	Psph	0.93072	50.42	0.424	rgb(222,136,137)	1.9902	2,2
Ddit3	Pstpip1	-0.85362	50.34	-3.4E-01	rgb(144,172,230)	1.9886	None
Jdp2	Pstpip1	-0.054556	44.24	-2.4E-01	rgb(166,186,226)	1.8664	None
Cebpg	Ptger3	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	2,2
Plagl1	Ptk2	0.14233	45.17	0.166	rgb(219,185,186)	1.885	2,2
Cebpg	Ptpn4	0.38206	48.03	0.025	rgb(217,212,212)	1.9423	None
Cebpg	Ptprj	0.49135	48.44	0.44	rgb(222,133,134)	1.9505	None
Tef	Pvt1	0.82549	50.33	0.329	rgb(221,154,155)	1.9884	None
Bhlhe41	Pycr1	0.9158	50.4	0.398	rgb(221,141,142)	1.9898	2,2
Cebpg	Pycr1	0.9038	50.41	0.41	rgb(222,139,140)	1.99	2,2
Ddit3	Pycr1	0.42569	48.19	0.189	rgb(219,181,181)	1.9455	2,2
Maff	Pycr1	0.68612	50.17	0.166	rgb(219,185,186)	1.9852	None
Ppard	Pycr1	0.79685	50.29	0.295	rgb(220,161,161)	1.9876	2,2
Tef	Pycr1	0.17747	45.43	0.428	rgb(222,135,136)	1.8902	2,2
Cebpg	Qrich1	-0.091019	44.28	-2.8E-01	rgb(157,180,228)	1.8672	2,2
Maff	Qser1	-0.85925	50.36	-3.6E-01	rgb(140,170,231)	1.989	None
Ppard	Rab11fip1	0.29814	47.15	0.151	rgb(219,188,189)	1.9247	None
Mesp2	Rab11fip5	0.87479	50.36	0.812	rgb(226, 62, 64)	1.989	2,2
Plagl1	Rab11fip5	0.086287	44.26	0.264	rgb(220,167,167)	1.8668	2,2
Cebpg	Rab39b	0.56916	49.25	0.247	rgb(220,170,170)	1.9667	2,2
Ddit3	Rab39b	0.29985	47.08	0.082	rgb(218,201,201)	1.9233	2,2
Jdp2	Rab39b	0.20939	46.09	0.093	rgb(218,199,199)	1.9034	2,2
Plscr1	Rab39b	0.78502	50.28	0.283	rgb(220,163,163)	1.9874	2,2
Cebpg	Rai14	-0.098099	44.32	-3.2E-01	rgb(148,175,229)	1.868	2,2
Mesp2	Ramp2	0.4393	48.22	0.219	rgb(219,175,176)	1.9461	2,2
Mesp2	Rap1gap2	0.50479	49.1	0.18	rgb(219,183,183)	1.9637	2,2
Maff	Rap1gds1	-0.0062046	43.27	-2.7E-01	rgb(159,182,227)	1.8469	None
Ppard	Rara	0.81418	50.32	0.32	rgb(221,156,156)	1.9882	None
Tef	Rassf1	0.48219	48.37	0.368	rgb(221,147,147)	1.9491	None
Ddit3	Rbfox2	-0.88513	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Jdp2	Rbms2	-0.65249	50.08	-8.3E-02	rgb(199,206,220)	1.9834	None
Bhlhe41	Rcor2	0.161	45.3	0.305	rgb(220,159,159)	1.8876	2,2
Maff	Rcor2	0.42389	48.18	0.18	rgb(219,183,183)	1.9453	2,2
Ppard	Rcor2	0.56083	49.24	0.239	rgb(220,171,172)	1.9665	2,2
Cebpg	Rdh10	-0.11282	45.01	-1.3E-02	rgb(214,215,217)	1.8818	None
Pou5f2	Rdh11	-0.4411	48.25	-2.5E-01	rgb(163,184,226)	1.9467	2,2
Cebpg	Reep3	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Ppard	Reep3	-0.46892	48.32	-3.2E-01	rgb(148,175,229)	1.9481	2,2
Cebpg	Rell1	0.4199	48.17	0.167	rgb(219,185,185)	1.9451	None
Mesp2	Retsat	0.40114	48.15	0.665	rgb(224, 90, 91)	1.9447	2,2
Plscr1	Retsat	0.025936	43.49	0.49	rgb(222,123,124)	1.8513	2,2
Cebpg	Rfesd	0.18955	45.34	0.342	rgb(221,152,152)	1.8884	2,2
Ddit3	Rgmb	0.58973	49.29	0.291	rgb(220,161,162)	1.9675	None
Ppard	Rgmb	-0.75361	50.25	-2.5E-01	rgb(163,184,226)	1.9868	2,2
Maff	Rgs11	0.019396	43.35	0.347	rgb(221,151,151)	1.8485	2,2
Ppard	Rgs16	0.71599	50.21	0.207	rgb(219,177,178)	1.986	None
Ddit3	Rgs8	-0.63132	49.4	-4.0E-01	rgb(129,164,232)	1.9697	2,2
Ppard	Rhbdl3	-0.48219	48.37	-3.7E-01	rgb(137,168,231)	1.9491	2,2
Mesp2	Rims3	0.28349	47.09	0.606	rgb(224,101,102)	1.9235	2,2
Ddit3	Rin2	0.64444	49.54	0.542	rgb(223,113,115)	1.9726	None
Plagl1	Ripk2	0.37015	47.32	0.323	rgb(221,155,156)	1.9281	2,2
Ppard	Rnd3	0.61191	49.34	0.342	rgb(221,152,152)	1.9685	2,2
Cebpg	Rnf113a1	0.30047	47.09	0.095	rgb(218,199,199)	1.9235	2,2
Cebpg	Rnf125	0.50089	49.07	0.075	rgb(218,203,203)	1.9631	None
Cebpg	Rnf130	0.23779	46.25	0.254	rgb(220,169,169)	1.9066	None
